조사년도,학제명,시도명,층화학교ID,70%추출,학제유형명,중앙난방신재생에너지실수_2014년이후,지역난방면적_2014년이후,지역난방실수_2014년이후,탄류사용량,유류사용량,가스사용량,유초중등시설_학교용지대지면적,유초중등시설_학교용지체육장면적,학교용지농장면적,학교용지연습림면적,학교용지실습지기타면적,학교소유대지면적,학교소유체육장면적,학교소유농장면적,학교소유연습림면적,학교소유실습지기타면적,공공소유면적,개인소유면적,유초중등시설_정규교실수,심야전력사용량,일반전력사용량,공유면적,유초중등시설_기타교사용도면적,기숙사사택공간면적,식당공간면적,조리실공간면적,보건위생공간면적,체육집회공간면적,유초중등시설_관리지원공간면적,유초중등시설_교수학습공간면적,대용교실수,가교실수,신재생에너지사용량_2014년이후,냉방면적,비난방영역면적,중앙난방면적,심야난방면적,일반난방면적,화석연료난방면적,유류난방면적,가스난방면적,지하수사용량,상수도사용량,집단에너지사용량,개별난방전기면적_2014년이후,개별난방전기실수_2014년이후,개별난방신재생에너지면적_2014년이후,개별난방신재생에너지실수_2014년이후,중앙난방가스면적_2014년이후,중앙난방가스실수_2014년이후,중앙난방유류면적_2014년이후,중앙난방유류실수_2014년이후,중앙난방탄류면적_2014년이후,중앙난방탄류실수_2014년이후,중앙난방기타면적_2014년이후,중앙난방전기실수_2014년이후,중앙난방신재생에너지면적_2014년이후
2023,유치원,경기,3990374602,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,3991890134,Y,유치원,0,0,0,0,0,11584,1134,34,0,0,0,0,0,0,0,0,0,0,1,0,141475,0,0,0,0,0,0,20,0,1700,0,0,0,2515,0,0,0,0,0,0,2515,0,4405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,초등학교,경기,3992468574,Y,초등학교,0,0,0,0,0,19025,12818,4844,0,0,0,0,0,0,0,0,0,0,1,0,344108,0,0,0,0,0,387,132,0,5372,0,1,0,7631,3398,0,0,0,0,0,7631,0,5645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,3993574903,Y,유치원,0,0,0,0,0,8608,705,800,0,0,0,0,0,0,0,0,0,0,1,0,60233,0,0,0,0,0,0,27,0,773,0,0,0,856,0,0,0,0,0,0,1064,0,2259,0,0,0,0,0,200,6,0,0,0,0,0,0,0
2023,초등학교,경기,3995073209,Y,초등학교,0,0,0,0,0,20425,3255,6719,0,0,0,0,0,0,0,0,0,0,0,0,329551,0,0,0,0,0,202,97,0,2765,0,0,0,5665,0,0,0,0,0,0,940,0,5696,0,5000,60,0,0,0,0,0,0,0,0,0,0,0
2023,일반중학교,경기,3997643258,Y,중학교,0,1266,20,0,0,262,9275,11440,0,0,800,0,0,0,0,0,0,0,2,134085,128170,0,0,0,0,8,229,145,0,1512,0,0,0,1530,1033,0,0,0,0,23,0,0,808,0,854,14,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,3999654331,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,초등학교,경기,3999681083,Y,초등학교,0,0,0,0,0,13353,7620,2380,0,0,0,0,0,0,0,0,0,0,1,0,418968,0,0,0,0,0,278,90,0,3220,0,0,0,4525,2142,0,0,0,0,0,0,0,3725,0,4525,68,0,0,0,0,0,0,0,0,0,0,0
2023,공업고등학교,경기,4003004657,Y,특성화고등학교,0,626,6,0,0,24708,13625,7095,0,0,0,0,0,0,0,0,0,0,2,0,1183803,0,0,0,0,0,255,191,0,11534,0,1,0,12432,6720,0,0,0,0,0,0,0,19353,0,11873,137,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4004795643,Y,유치원,0,0,0,0,0,3564,279,364,0,0,0,0,0,0,0,0,0,0,1,0,39850,0,0,0,0,0,0,12,0,504,0,0,0,612,56,0,0,0,0,0,646,0,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4008738525,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,초등학교,경기,4009906891,Y,초등학교,0,0,0,0,0,53,3561,3477,0,86815,0,0,0,0,0,0,0,0,0,35036,18509,0,0,0,0,0,0,0,0,291,0,0,0,421,434,0,0,0,0,79,0,0,0,0,335,11,0,0,0,0,0,0,0,0,0,0,0
2023,일반중학교,경기,4010109246,Y,중학교,0,0,0,0,2164,6009,4292,9378,0,0,2773,0,0,0,0,0,0,0,1,0,197695,0,0,0,0,0,96,102,0,1353,0,1,0,2055,793,0,0,0,0,115,0,0,3093,0,2025,23,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4017922363,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,초등학교,경기,4018506816,Y,초등학교,0,0,0,0,0,1930,4904,6442,0,0,0,0,0,0,0,0,0,0,1,0,305624,0,0,0,0,0,188,707,0,3051,0,0,0,2842,0,0,0,0,0,0,0,0,2650,0,7428,68,0,0,0,0,0,0,0,0,0,0,0
2023,일반고등학교,경기,4025442192,Y,일반고등학교,0,7350,98,0,0,17060,9699,6103,0,0,0,0,0,0,0,0,0,0,4,0,538739,0,0,0,0,34,107,534,0,6235,0,2,0,7854,4209,0,0,0,0,0,1855,0,8048,0,113,2,0,0,0,0,0,0,0,0,0,0,0
2023,일반고등학교,경기,4027203369,Y,일반고등학교,0,0,0,0,0,77995,10321,3750,0,0,0,0,0,0,0,0,0,0,2,0,290569,0,0,0,36,0,535,136,796,5045,0,1,75297,7931,3780,0,0,0,0,0,8360,0,8525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4030704779,Y,유치원,0,789,23,0,0,756,560,0,0,0,0,0,0,0,0,0,0,0,1,0,36151,0,0,0,0,0,8,26,0,683,0,0,0,651,308,0,0,0,0,0,0,0,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,외국어고등학교,경기,4035008663,Y,특수목적고등학교,0,0,0,0,0,66527,2500,6040,3994,0,11401,0,0,0,0,0,0,0,3,0,1182176,0,0,0,28,0,160,260,83,6622,0,0,0,12562,4430,0,0,0,0,0,1120,0,1745,0,9883,167,0,0,2150,118,0,0,0,0,0,0,0
2023,초등학교,경기,4040620112,Y,초등학교,0,0,0,0,0,58873,11113,3972,0,0,0,0,0,0,0,0,0,0,3,0,303304,0,0,0,0,0,218,110,137,7390,0,0,283404,15863,1048,0,0,0,0,0,8672,0,7971,0,6407,62,0,0,0,0,0,0,0,0,0,0,0
2023,초등학교,경기,4042401767,Y,초등학교,0,0,0,0,0,66965,11515,0,0,0,0,0,0,0,0,0,0,0,0,0,412928,0,0,0,16,16,447,131,16,6499,0,1,125160,7260,5132,0,0,0,0,0,6209,0,9181,0,2113,85,0,0,0,0,0,0,0,0,0,0,0
2023,초등학교,경기,4042435149,Y,초등학교,0,0,0,0,0,12605,2926,8138,0,0,0,0,0,0,0,0,0,0,0,0,543773,0,0,0,0,0,233,136,0,4752,0,1,0,5887,3600,0,0,0,0,0,795,0,4819,0,0,0,0,0,0,0,0,0,0,0,5092,70,0
2023,초등학교,경기,4043537056,Y,초등학교,0,3930,54,0,0,15476,7063,4458,0,0,0,0,0,0,0,0,0,0,0,0,449619,0,0,0,0,0,127,102,0,3840,0,1,0,4309,2133,0,0,0,0,0,0,0,7843,0,1068,16,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4045832184,Y,유치원,0,0,0,0,0,2400,673,293,0,0,0,0,0,0,0,0,0,0,0,0,41058,0,0,0,0,0,0,14,0,353,0,0,0,415,171,0,0,0,0,0,428,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,일반고등학교,경기,4047500348,Y,일반고등학교,0,0,0,0,0,88564,9624,4334,0,0,0,0,0,0,0,0,0,0,3,0,283166,0,0,0,28,0,177,139,216,5959,0,0,59834,11954,1909,0,0,0,0,0,11945,0,8323,0,693,44,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4052547071,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4055250193,Y,유치원,0,0,0,0,0,2771,760,6,10,10,0,0,0,0,0,0,0,0,1,0,46000,0,0,0,0,0,0,0,0,506,0,0,0,630,10,0,0,0,0,0,0,0,1118,0,620,18,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4057085465,Y,유치원,0,0,0,0,0,3424,324,144,485,1431,1916,0,0,0,0,0,0,0,0,0,32539,0,0,0,0,0,26,0,0,356,0,0,0,261,0,0,0,0,0,0,475,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4057499631,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,초등학교,경기,4059401243,Y,초등학교,0,0,0,0,0,18068,14891,3986,0,0,0,0,0,0,0,0,0,0,1,0,384793,0,0,0,0,0,179,102,0,4854,0,0,118561,5636,1459,0,0,0,0,0,1428,0,7504,0,7971,88,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4060350085,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,초등학교,경기,4060617041,Y,초등학교,0,0,0,0,0,16725,8619,8213,0,0,0,0,0,0,0,0,0,0,1,0,448687,0,0,0,0,0,172,198,0,4901,0,1,0,6469,3271,0,0,0,0,0,25,0,5498,0,6469,69,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4062953968,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4063443494,Y,유치원,0,0,0,0,0,2976,670,82,0,0,0,0,0,0,0,0,0,0,1,0,35882,0,0,0,0,0,0,30,0,366,0,0,0,266,281,0,0,0,0,0,200,0,667,0,66,1,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4063608617,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4065491004,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,일반중학교,경기,4065757584,Y,중학교,0,0,0,0,0,11382,9594,2686,0,0,0,0,0,0,0,0,0,0,2,0,513571,0,0,0,0,0,238,136,0,4446,0,1,0,6210,0,0,0,0,0,0,0,0,4547,0,10731,101,0,0,0,0,0,0,0,0,0,0,0
2023,초등학교,경기,4070740943,Y,초등학교,0,0,0,0,0,18443,6860,4640,0,0,0,0,0,0,0,0,0,0,0,0,421087,0,0,0,0,0,66,165,0,3958,0,1,0,4770,0,0,0,0,0,0,0,0,8493,0,996,6,0,0,180,1,0,0,0,0,6659,73,0
2023,초등학교,경기,4072172691,Y,초등학교,0,0,0,0,0,8765,7712,6325,0,0,0,0,0,0,0,0,0,0,0,0,247417,0,0,0,0,8,230,130,0,2269,0,1,0,3392,1154,0,0,0,0,0,454,0,2894,0,680,2,0,0,0,0,0,0,0,0,2290,38,0
2023,일반중학교,경기,4072341499,Y,중학교,0,0,0,0,0,10534,3377,8057,0,0,0,0,0,0,0,0,0,0,2,0,336619,0,0,0,0,0,363,198,66,3600,0,1,0,6912,4727,0,0,0,0,0,0,0,3974,0,6912,98,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4082807922,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,일반고등학교,경기,4087259368,Y,일반고등학교,0,0,0,0,0,52636,10899,2980,0,0,0,0,0,0,0,0,0,0,2,0,317127,0,0,0,15,15,284,122,1007,4656,0,1,210332,6841,5151,0,0,0,0,0,4209,0,5691,0,3503,105,0,0,0,0,0,0,0,0,0,0,0
2023,농림업고등학교,경기,4090188282,Y,특성화고등학교,0,0,0,0,2171,15816,39437,12300,20246,32875,0,0,0,0,0,0,0,0,3,29497,697192,0,0,0,0,0,148,572,0,8443,0,1,0,11365,395,0,0,0,0,0,0,0,18572,0,8354,73,0,0,0,0,0,0,0,0,5789,58,0
2023,유치원,경기,4095819150,Y,유치원,0,598,19,0,0,270,600,327,0,0,0,0,0,0,0,0,0,0,1,0,25000,0,0,0,0,0,0,21,0,498,0,0,0,598,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4100324697,Y,유치원,0,0,0,0,0,110,575,0,0,0,0,0,0,0,0,0,0,0,0,0,12067,0,0,0,0,0,0,0,0,161,0,0,0,1556,1217,0,0,0,0,0,0,0,130,0,339,8,0,0,0,0,0,0,0,0,0,0,0
2023,초등학교,경기,4100864438,Y,초등학교,0,0,0,0,1951,5392,3178,3702,0,0,0,0,0,0,0,0,0,0,0,54662,165761,0,0,0,0,0,29,106,0,1533,0,1,0,1592,29,0,0,0,0,0,0,0,2288,0,2999,38,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4101679053,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4103634949,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4103807543,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4104258492,Y,유치원,0,0,0,0,0,8628,347,186,0,0,0,0,0,0,0,0,0,0,2,0,26074,0,0,0,0,0,0,139,0,643,0,0,0,494,78,0,0,0,0,0,853,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4104776518,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,일반중학교,경기,4105747968,Y,중학교,0,0,0,0,0,16759,6897,5103,0,0,0,0,0,0,0,0,0,0,2,0,392324,0,0,0,0,0,955,156,0,3800,0,0,0,5984,38,0,0,0,0,0,435,0,6928,0,9070,78,0,0,0,0,0,0,0,0,0,0,0
2023,초등학교,경기,4107219228,Y,초등학교,0,0,0,0,0,17650,8090,3510,0,0,0,0,0,0,0,0,0,0,2,0,461960,0,0,0,0,0,190,138,0,5154,0,1,0,6194,3158,0,0,0,0,0,22,0,5339,0,0,0,0,0,0,0,0,0,0,0,6847,110,0
2023,유치원,경기,4110659510,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4114827544,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,일반고등학교,경기,4116929898,Y,일반고등학교,0,0,0,0,0,15259,12195,6020,0,0,0,0,0,0,0,0,0,0,2,0,745536,0,0,0,0,0,306,136,68,5914,0,1,0,10893,4909,0,0,0,0,0,1507,0,9166,0,9386,116,0,0,0,0,0,0,0,0,0,0,0
2023,일반중학교,경기,4123744479,Y,중학교,0,0,0,0,9733,1836,32224,9350,0,0,45,0,0,0,0,0,0,0,3,97597,462560,0,0,0,0,0,170,201,0,4365,0,1,0,6365,3478,0,0,0,0,2907,0,0,6738,0,0,0,0,0,0,0,169,1,0,0,4330,49,0
2023,초등학교,경기,4125522003,Y,초등학교,0,0,0,0,0,12571,9465,3034,0,0,0,0,0,0,0,0,0,0,0,0,234314,0,0,0,0,0,372,74,0,3653,0,0,0,7810,0,0,0,0,0,0,0,0,4658,0,7810,81,0,0,0,0,0,0,0,0,0,0,0
2023,초등학교,경기,4128264532,Y,초등학교,0,0,0,0,0,28514,6554,4447,0,0,0,0,0,0,0,0,0,0,0,21,514974,0,0,0,0,0,387,170,26,5070,0,1,0,6504,3208,0,0,0,0,0,0,0,8322,0,7275,107,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4129911906,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,일반중학교,경기,4131850810,Y,중학교,0,0,0,0,0,15594,4200,19327,0,0,0,0,0,0,0,0,0,0,2,0,361816,0,0,0,0,0,165,132,200,4130,0,1,5372,2567,2429,0,0,0,0,0,2833,0,5775,0,6111,71,0,0,0,0,0,0,0,0,0,0,0
2023,초등학교,경기,4133544151,Y,초등학교,0,0,0,0,0,19676,4452,6640,0,0,0,0,0,0,0,0,0,0,0,0,444196,0,0,0,0,0,304,136,66,3676,0,0,0,4721,0,0,0,0,0,0,0,0,8340,0,7452,86,0,0,0,0,0,0,0,0,0,0,0
2023,초등학교,경기,4134796642,Y,초등학교,0,0,0,0,0,36340,2707,8804,0,0,0,0,0,0,0,0,0,0,2,0,407953,0,0,0,0,0,238,126,0,6060,0,1,155110,10272,7553,0,0,0,0,0,3215,0,11473,0,3416,46,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4137578656,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,일반중학교,경기,4138500838,Y,중학교,0,0,0,0,0,20304,8970,3379,0,0,0,0,0,0,0,0,0,0,2,0,495381,0,0,0,0,0,128,192,0,3639,0,1,0,8288,0,0,0,0,0,0,0,0,6497,0,8288,80,0,0,0,0,0,0,0,0,0,0,0
2023,일반중학교,경기,4144136484,Y,중학교,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,474330,0,0,0,0,0,449,229,243,3863,0,1,0,5178,2293,0,0,0,0,0,0,0,762,0,5148,67,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4145398896,Y,유치원,0,0,0,0,0,2312,1327,0,0,0,0,0,0,0,0,0,0,0,1,0,271336,0,0,0,0,0,0,66,0,2376,1,0,0,3938,330,0,0,0,0,0,0,0,2663,0,0,0,0,0,3938,58,0,0,0,0,0,0,0
2023,종합고등학교,경기,4150801339,Y,일반고등학교,0,0,0,0,0,4018,29918,6611,0,0,0,0,0,0,0,0,0,0,1,9943,500014,0,0,0,0,0,353,523,372,5222,0,1,0,8875,3826,0,0,0,0,0,0,0,3954,0,8875,97,0,0,0,0,0,0,0,0,0,0,0
2023,초등학교,경기,4154972474,Y,초등학교,0,0,0,0,0,15573,10361,2683,0,0,0,0,0,0,0,0,0,0,1,0,477172,0,0,0,0,50,245,272,0,4448,0,1,0,6014,3473,0,0,0,0,0,0,0,7748,0,0,0,0,0,661,10,0,0,0,0,5353,80,0
2023,종합고등학교,경기,4159280602,Y,일반고등학교,0,0,0,0,0,3982,15935,5201,0,0,7380,0,0,0,0,0,0,0,3,62317,596323,0,0,0,0,0,111,220,0,5563,0,1,0,8818,3649,0,0,0,0,0,0,0,7225,0,8833,117,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4159912800,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,초등학교,경기,4160037652,Y,초등학교,0,0,0,0,0,3664,8240,15015,0,0,0,0,0,0,0,0,0,0,0,30,494753,0,0,0,0,0,286,144,0,6628,0,0,25435,5939,3887,0,0,0,0,0,2079,0,9518,0,7696,102,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4162049020,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4164599305,Y,유치원,0,0,0,0,0,9259,1339,0,0,0,0,0,0,0,0,0,0,0,1,0,75367,0,0,0,0,0,6,44,0,908,0,0,0,1365,0,0,0,0,0,0,1343,0,3714,0,22,1,0,0,0,0,0,0,0,0,0,0,0
2023,일반중학교,경기,4165266546,Y,중학교,0,0,0,0,0,18465,2071,4406,0,0,7675,0,0,0,0,0,0,0,2,0,247373,0,0,0,0,0,412,252,50,2717,0,0,0,3983,3347,0,0,0,0,0,377,0,3789,0,3983,50,0,0,0,0,0,0,0,0,0,0,0
2023,초등학교,경기,4165983192,Y,초등학교,0,0,0,0,0,22522,9701,2816,0,0,0,0,0,0,0,0,0,0,0,0,563270,0,0,0,0,0,497,140,36,5459,0,1,0,7572,3543,0,0,0,0,0,0,0,9550,0,208,4,0,0,0,0,0,0,0,0,7364,122,0
2023,유치원,경기,4168329192,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,일반중학교,경기,4170527650,Y,중학교,0,0,0,0,0,20829,7278,5143,0,0,0,0,0,0,0,0,0,0,4,0,512425,0,0,0,17,0,635,158,494,5965,0,1,0,7759,0,0,0,0,0,0,0,0,8212,0,11981,146,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4173369387,Y,유치원,0,0,0,0,0,2887,895,346,0,0,0,0,0,0,0,0,0,0,1,0,65757,0,0,0,0,0,0,22,0,720,0,0,0,0,692,0,0,0,0,0,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,일반중학교,경기,4173883385,Y,중학교,0,0,0,0,0,3816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,68,68,1115,0,0,0,1657,1040,0,0,0,0,0,1050,0,0,0,845,11,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4174711258,Y,유치원,0,0,0,0,0,13700,1559,319,0,0,0,0,0,0,0,0,0,0,0,0,100732,0,0,0,0,0,63,23,0,1169,1,1,0,1385,65,0,0,0,0,0,1385,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,초등학교,경기,4179065375,Y,초등학교,0,0,0,0,0,47216,10008,6136,0,0,362,0,0,0,0,0,0,0,0,0,340309,0,0,0,0,0,131,165,0,4441,0,1,0,4030,151,0,0,0,0,0,7796,0,8568,0,534,7,0,0,0,0,0,0,0,0,186,3,0
2023,초등학교,경기,4179304359,Y,초등학교,0,0,0,0,0,2104,10277,11945,9654,47099,0,0,0,0,0,0,0,0,1,0,212263,0,0,0,6,0,96,80,0,2347,0,1,0,2792,1708,0,0,0,0,81,0,0,3470,0,2686,30,0,0,0,0,0,0,0,0,0,0,0
2023,일반중학교,경기,4185406561,Y,중학교,0,0,0,0,0,21696,15141,4134,0,0,0,0,0,0,0,0,0,0,2,0,354057,0,0,0,0,0,182,204,289,4314,0,1,0,6473,3522,0,0,0,0,0,0,0,6267,0,6473,110,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4190243203,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,초등학교,경기,4190432747,Y,초등학교,0,0,0,0,0,516,6283,5915,0,0,0,0,0,0,0,0,0,0,2,67495,132059,0,0,0,0,0,145,64,0,1507,0,0,0,2108,1014,0,0,0,0,0,0,0,1768,0,2380,36,0,0,0,0,0,0,0,0,0,0,0
2023,초등학교,경기,4193348591,Y,초등학교,0,0,0,0,0,38458,9446,2700,0,0,0,0,0,0,0,0,0,0,0,0,530815,0,0,0,0,0,808,136,0,4955,0,1,0,11597,0,0,0,0,0,0,5754,0,7193,0,5843,58,0,0,0,0,0,0,0,0,0,0,0
2023,초등학교,경기,4194773917,Y,초등학교,0,0,0,0,340,4466,5376,5541,2039,0,2131,0,0,0,0,0,0,0,0,15185,209803,0,0,0,0,0,25,219,0,1966,0,1,0,2783,1498,0,0,0,0,25,0,0,5126,0,2934,43,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4195943538,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,초등학교,경기,4197824558,Y,초등학교,0,0,0,0,0,1729,8480,3662,0,0,0,0,0,0,0,0,0,0,2,0,332371,0,0,0,0,0,87,194,0,3261,0,1,0,4952,21,0,0,0,0,0,112,0,1736,0,6646,65,0,0,0,0,0,0,0,0,0,0,0
2023,유치원,경기,4197990659,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,일반중학교,경기,4198423954,Y,중학교,0,0,0,0,0,13033,7734,4626,0,0,0,0,0,0,0,0,0,0,3,0,446306,0,0,0,0,0,164,204,272,4284,0,0,0,7692,2974,0,0,0,0,0,634,0,4860,0,7058,74,0,0,0,0,0,0,0,0,0,0,0
