조사년도,개방ID,학교명,시도명,학제유형명,학교구분명,대학교개황_교원정원수,대학교개황_교원수,대학교개황_휴학생수,대학교개황_학교수,대학교개황_사무직원정원수,대학교개황_사무직원수,대학교개황_입학생수,대학교개황_입학정원수,대학교개황_주간휴학생수,대학교개황_주간6학년재적학생수,대학교개황_주간6학년재적여학생수,대학교개황_주간5학년재적학생수,대학교개황_주간5학년재적여학생수,대학교개황_주간4학년재적학생수,대학교개황_주간4학년재적여학생수,대학교개황_주간3학년재적학생수,대학교개황_주간3학년재적여학생수,대학교개황_주간2학년재적학생수,대학교개황_주간2학년재적여학생수,대학교개황_주간1학년재적학생수,대학교개황_주간1학년재적여학생수,대학교개황_주간여자휴학생수,대학교개황_주간여자재학생수,대학교개황_주간재학생수,대학교개황_주간입학정원수,대학교개황_분교학교수,대학교개황_건물면적,대학교개황_취업자수,대학교개황_재적여학생수,대학교개황_야간휴학생수,대학교개황_야간6학년재적학생수,대학교개황_야간6학년재적여학생수,대학교개황_야간5학년재적학생수,대학교개황_야간5학년재적여학생수,대학교개황_야간4학년재적학생수,대학교개황_야간4학년재적여학생수,대학교개황_야간3학년재적학생수,대학교개황_야간3학년재적여학생수,대학교개황_야간2학년재적학생수,대학교개황_야간2학년재적여학생수,대학교개황_야간1학년재적학생수,대학교개황_야간1학년재적여학생수,대학교개황_야간여자휴학생수,대학교개황_야간여자재학생수,대학교개황_야간재학생수,대학교개황_야간입학정원수,대학교개황_학과수,대학교개황_졸업생수,대학교개황_여자교원수,대학교개황_여자휴학생수,대학교개황_여자사무직원수,대학교개황_여자입학생수,대학교개황_여자졸업생수,대학교개황_여자재학생수,대학교개황_여자취업자수,대학교개황_재학생수,대학교개황_재적학생수
2016,3974026381,총신대학교,서울,대학,대학,1,126,607,1,0,116,444,1440,599,0,0,0,0,669,354,652,339,637,270,548,261,177,1047,1907,0,0,0,197,1642,8,0,0,0,0,118,115,226,222,36,32,51,49,6,412,423,0,14,482,40,183,52,0,334,183,174,2330,2937
2016,3999929010,구세군사관학교,경기,각종학교(전문대학과정),전문대학,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,1,0,0
2016,4005481183,서울과학기술대학교,서울,대학,대학,1,326,5056,1,249,258,2282,8871,4703,0,0,11,9,1436,1081,2982,1214,4866,1016,4157,1054,800,3574,8749,0,0,0,229,4776,353,0,0,0,0,227,99,391,137,271,54,402,112,65,337,938,0,39,388,31,865,106,0,186,865,78,9687,14743
2016,4017753899,대신대학교,경북,대학,대학,1,28,277,1,0,17,77,500,273,0,0,0,0,136,51,215,80,160,40,131,53,68,156,369,0,0,0,13,225,4,0,0,0,0,2,0,1,0,1,1,0,0,1,0,0,0,8,77,7,69,6,0,41,69,10,369,646
2016,4055788159,계명대학교,대구,대학,대학,1,888,14995,1,436,662,4938,19737,13663,34,20,72,35,9187,4871,8971,4514,10611,3632,8864,3201,3647,12626,24076,0,0,0,2355,17430,1332,0,0,0,0,734,327,775,379,897,217,857,234,288,869,1931,0,124,5478,222,3935,272,0,2928,3935,1193,26007,41002
2016,4091667532,충북대학교,충북,대학,대학,1,727,8236,1,485,442,3011,12283,8230,57,29,113,48,6229,2627,6430,2461,7877,1793,4073,1608,1716,6850,16549,0,0,0,1388,8598,6,0,0,0,0,45,18,24,3,20,5,19,6,0,32,102,0,100,3519,96,1716,211,0,1482,1716,542,16651,24887
2016,4097761511,한국폴리텍 IV 대학 대전캠퍼스,대전,기능대학,전문대학,1,54,905,1,17,14,557,1000,884,0,0,0,0,0,0,0,0,946,27,1033,35,4,58,1095,0,0,0,286,63,21,0,0,0,0,0,0,0,0,64,1,63,0,0,1,106,0,13,433,5,4,10,0,28,4,20,1201,2106
2016,4122748434,강남대학교,경기,대학,대학,0,228,4286,1,134,108,1635,6423,3716,0,0,0,0,2448,1460,2853,1405,3351,1224,2193,950,1132,3907,7129,0,0,0,799,5593,570,0,0,0,0,234,126,328,128,499,123,475,177,131,423,966,0,47,1723,53,1263,30,0,1031,1263,474,8095,12381
2016,4128983497,공주교육대학교,충남,교육대학,대학,1,87,58,1,58,64,371,1416,58,0,0,0,0,410,268,408,272,401,282,393,258,24,1056,1554,0,0,0,310,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,381,23,24,23,0,238,24,190,1554,1612
2016,4205115854,울산과학기술대학교,울산,대학,대학,1,254,1299,1,289,285,400,2520,1299,0,0,0,0,1319,432,1630,411,1538,261,518,147,218,1033,3706,0,0,0,103,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,509,27,218,136,0,188,218,41,3706,5005
2016,4212074577,포항공과대학교,경북,대학,대학,0,220,367,1,399,404,303,1280,367,0,0,0,0,763,158,524,102,457,100,308,66,83,343,1685,0,0,0,58,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,322,11,83,71,0,52,83,12,1685,2052
2016,4222775518,한국폴리텍 V 대학 익산캠퍼스,전북,기능대학,전문대학,0,9,33,1,10,9,67,90,33,0,0,0,0,0,0,0,0,43,2,93,6,0,8,103,0,0,0,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,5,0,2,0,1,103,136
2016,4268538296,강릉원주대학교,강원,대학,대학,1,384,5344,1,308,312,1970,7999,5344,0,0,0,0,3011,1273,3818,1085,5188,988,2465,907,742,3511,9138,0,1,0,732,4253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1776,74,742,139,0,791,742,323,9138,14482
2016,4291264116,서울기독대학교,서울,대학,대학,1,26,198,1,0,29,156,644,162,0,0,0,0,216,120,180,84,180,94,123,80,54,324,537,0,0,0,46,483,36,0,0,0,0,33,22,43,31,44,29,35,23,17,88,119,0,6,155,15,71,16,0,119,71,33,656,854
2016,4318896234,청운대학교,충남,산업대학,대학,1,183,3338,1,138,134,1632,5680,3232,0,0,0,0,2145,915,2371,883,3243,792,2143,752,422,2920,6670,0,0,0,756,3826,106,0,0,0,0,168,71,654,232,205,91,242,90,22,462,1163,0,70,1432,40,444,48,0,646,444,328,7833,11171
2016,4363659620,한국폴리텍 VII 대학 창원캠퍼스,경남,기능대학,전문대학,1,56,1199,1,17,23,781,1380,1145,0,0,0,0,0,0,0,0,955,25,1480,34,6,53,1290,0,0,0,506,79,54,0,0,0,0,0,0,0,0,184,9,179,11,0,20,309,0,15,670,0,6,13,0,15,6,10,1599,2798
2016,4364512026,서울장신대학교,경기,대학,대학,1,38,256,1,30,28,129,488,256,0,0,0,0,152,79,186,70,250,71,219,82,53,249,551,0,0,0,15,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,135,9,53,10,0,70,53,10,551,807
2016,4378646194,극동대학교,충북,대학,대학,0,150,2066,1,68,60,1019,4193,2066,0,0,0,0,1299,651,1385,598,2128,521,1850,462,200,2032,4596,0,0,0,504,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,952,43,200,12,0,528,200,291,4596,6662
2016,4379354298,창원대학교,경남,대학,대학,1,331,5631,1,251,250,1950,7465,5488,0,0,49,21,4323,1943,3383,1514,5086,1202,2046,956,1379,4257,9399,0,0,0,880,5838,143,0,0,0,0,161,44,349,67,165,46,157,45,43,159,689,0,67,1982,48,1422,118,0,880,1422,324,10088,15719
2016,4381855189,숭실대학교,서울,대학,대학,0,483,8610,1,182,262,3064,10730,8610,0,0,54,32,6629,2628,6556,2211,7262,1639,3309,1399,2025,5884,15200,0,0,0,1595,7909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3149,91,2025,116,0,1305,2025,619,15200,23810
2016,4406404912,영남대학교,경북,대학,대학,1,908,14922,1,809,642,4810,19524,13703,72,35,163,82,10817,5160,8016,3716,10652,3115,7827,2604,3497,11215,23844,0,0,0,2202,15547,1219,0,0,0,0,788,287,595,204,777,182,673,162,243,592,1614,0,136,5385,157,3740,347,0,2568,3740,935,25458,40380
2016,4447296798,숭실사이버대학교,서울,사이버대학(대학과정),대학,1,34,1514,1,71,46,1562,4900,1514,0,0,0,0,3775,1908,1756,880,925,450,666,313,691,2860,5608,0,0,0,0,3551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1217,18,691,19,0,626,691,0,5608,7122
2016,4503744423,인하대학교,인천,대학,대학,0,609,12953,1,285,339,3821,14095,12948,0,0,83,40,9947,3736,8379,2643,10090,1944,4815,1773,2708,7428,20366,0,0,0,1916,10155,5,0,0,0,0,13,0,7,2,22,7,38,10,0,19,75,0,91,3830,96,2708,122,0,1424,2708,648,20441,33394
2016,4524179637,한국폴리텍 VI 대학 대구캠퍼스,전북,기능대학,전문대학,1,54,886,1,18,18,597,1060,865,0,0,0,0,0,0,0,0,969,11,939,8,0,19,1043,0,0,0,296,28,21,0,0,0,0,0,0,0,0,55,6,60,3,2,7,94,0,14,458,1,2,13,0,15,2,9,1137,2023
2016,4535955071,건국대학교,서울,대학,대학,0,663,10504,1,597,426,3514,12138,10504,0,0,0,0,7705,3188,7210,3072,8289,2596,5822,2051,2802,8105,18522,0,0,0,1606,10907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,3809,105,2802,150,0,1731,2802,653,18522,29026
2016,4535955071,건국대학교,충북,대학,대학,0,377,5821,0,191,157,1872,7040,5820,0,0,0,0,4099,1917,3815,1893,4247,1466,3188,1172,1728,4720,9529,0,1,0,894,6448,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,72,2081,86,1728,48,0,1120,1728,445,9531,15352
2016,4551189482,중앙승가대학교,경기,대학,대학,0,21,6,1,56,42,49,480,6,0,0,0,0,61,26,62,27,46,23,50,18,1,93,213,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,60,7,1,21,0,28,1,0,213,219
2016,4552991390,경성대학교,부산,대학,대학,1,451,7523,1,209,245,2963,11999,7523,46,27,62,37,5408,2946,4730,2584,6423,2263,5335,1873,2102,7628,14481,0,0,0,1333,9730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,3018,97,2102,103,0,1658,2102,703,14481,22004
2016,4642298758,경남대학교,경남,대학,대학,1,444,8888,1,316,227,3120,12360,8888,0,0,14,4,5486,2320,4824,1791,8534,1456,3940,1343,1237,5677,13910,0,0,0,1356,6914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,3076,120,1237,86,0,1377,1237,561,13910,22798
2016,4678782165,성균관대학교,서울,대학,대학,0,1198,10365,1,0,414,4095,14010,10365,67,33,177,44,9781,3663,8912,2779,8463,2217,5097,2234,2296,8674,22132,0,0,0,2419,10970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,4417,196,2296,99,0,1595,2296,776,22132,32497
2016,4711229920,서울디지털대학교,서울,사이버대학(대학과정),대학,0,54,3315,1,104,81,2748,9830,3315,0,0,0,0,4106,2442,6203,3584,2510,1272,3246,1631,1850,7079,12750,0,0,0,247,8929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2520,25,1850,36,0,1438,1850,108,12750,16065
2016,4745576679,호남신학대학교,광주,대학,대학,1,39,337,1,35,24,139,670,301,0,0,0,0,196,97,232,95,233,70,191,95,88,269,551,0,0,0,10,390,36,0,0,0,0,17,5,19,6,30,13,18,9,11,22,48,0,4,116,6,99,11,0,64,99,6,599,936
2016,4774815440,우석대학교,전북,대학,대학,1,262,3584,1,120,209,1809,7470,3584,50,27,51,30,2447,1128,3188,1067,4116,743,2490,780,374,3401,8758,0,0,0,724,3780,0,0,0,0,0,25,1,50,4,0,0,0,0,0,5,75,0,89,1696,69,374,91,0,903,374,384,8833,12417
2016,4791893064,한국폴리텍 I 대학 제주캠퍼스,제주,기능대학,전문대학,0,1,0,1,8,9,17,0,0,0,0,0,0,0,0,0,0,0,0,17,10,0,10,17,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,17,17
2016,4841767132,대전신학교,대전,각종학교(대학과정),대학,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0
2016,4847664237,경주대학교,경북,대학,대학,1,130,1714,1,97,53,577,3968,1714,0,0,0,0,1191,435,866,200,1385,240,846,255,242,888,2574,0,0,0,330,1131,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,2,0,60,658,40,242,18,0,311,242,158,2576,4290
2016,4929824054,예수대학교,전북,대학,대학,1,25,78,1,19,19,140,536,78,0,0,0,0,180,155,164,139,176,113,151,121,21,507,593,0,0,0,97,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,151,20,21,10,0,131,21,84,593,671
2016,4959807395,선문대학교,충남,대학,대학,1,336,5691,1,150,246,2319,8861,5647,0,0,35,8,3721,1671,4110,1380,6005,1172,2465,1065,872,4424,10689,0,0,0,1045,5317,44,0,0,0,0,25,9,38,4,59,3,22,5,4,17,100,0,66,2240,83,876,108,0,992,876,456,10789,16480
2016,4982337415,한국폴리텍 VII 대학 부산캠퍼스,부산,기능대학,전문대학,1,39,852,1,11,11,557,940,833,0,0,0,0,0,0,0,0,827,14,1036,16,2,28,1030,0,0,0,299,32,19,0,0,0,0,0,0,0,0,56,1,67,1,1,1,104,0,13,414,0,3,8,0,18,3,13,1134,1986
2016,4998354494,가야대학교,경남,대학,대학,1,93,1048,1,38,66,658,2600,1046,0,0,0,0,806,514,822,467,1180,414,1060,410,95,1710,2822,0,0,0,389,1808,2,0,0,0,0,4,3,1,0,2,0,0,0,2,1,5,0,15,596,37,97,25,0,399,97,279,2827,3875
2016,4998354494,가야대학교,경북,대학,대학,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5094032645,성결대학교,경기,대학,대학,1,207,2645,1,78,101,1347,5120,2333,0,0,0,0,1893,1035,1691,913,2244,860,1983,707,629,2886,5478,0,0,0,480,3886,312,0,0,0,0,255,107,161,83,262,71,340,110,49,322,706,0,31,1256,72,678,37,0,697,678,255,6184,8829
2016,5238847255,KDB금융대학교,서울,사내대학(대학과정),대학,0,0,19,1,0,0,0,40,19,0,0,0,0,41,33,33,30,34,17,26,17,6,91,115,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,6,0,115,134
2016,5260870873,경북대학교,대구,대학,대학,1,899,13696,1,725,739,5111,19660,13696,23,12,97,38,8922,3852,8936,3722,11736,3109,11344,3102,3028,10807,27362,0,0,0,2040,13835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,5177,134,3028,354,0,2158,3028,677,27362,41058
2016,5269919574,한국산업기술대학교,경기,산업대학,대학,0,0,448,1,0,0,0,0,310,0,0,0,0,1255,77,284,2,70,0,13,0,19,60,1312,0,0,0,674,103,138,0,0,0,0,561,24,165,0,34,0,10,0,5,19,632,0,26,1141,0,24,0,0,214,24,111,1944,2392
2016,5302303493,한국교원대학교,충북,대학,대학,1,195,534,1,350,265,580,2184,534,0,0,0,0,734,431,865,493,838,429,623,404,134,1623,2526,0,0,0,290,1757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,564,57,134,122,0,348,134,158,2526,3060
2016,5305691123,한밭대학교,대전,산업대학,대학,0,0,2757,1,0,0,0,0,1341,0,0,29,17,1310,187,597,77,362,31,198,17,206,123,1155,0,0,0,504,660,1416,0,0,0,0,623,105,576,106,397,75,243,45,285,46,423,0,119,1152,0,491,0,0,314,491,122,1578,4335
2016,5363520622,경기대학교,경기,대학,대학,1,410,7547,1,270,250,2897,10565,7543,0,0,103,49,5080,2555,5138,2371,6294,1834,4867,1654,2011,6452,13939,0,0,0,1332,8487,4,0,0,0,0,28,10,49,6,22,3,39,5,0,24,134,0,84,2971,78,2011,95,0,1502,2011,604,14073,21620
2016,5363520622,경기대학교,서울,대학,대학,0,40,1283,0,0,0,420,1748,988,0,0,0,0,751,463,793,473,818,366,661,321,390,1233,2035,0,1,0,198,1876,295,0,0,0,0,204,110,274,106,139,21,89,16,74,179,411,0,24,476,11,464,0,0,281,464,109,2446,3729
2016,5445528626,가천대학교,경기,대학,대학,0,644,11150,1,316,260,4143,15808,10525,30,15,114,39,9734,5035,8259,3550,9160,2479,5007,2472,2702,10888,21779,0,0,0,2082,14117,625,0,0,0,0,533,231,405,123,445,90,275,83,149,378,1033,0,144,4330,200,2851,85,0,2309,2851,1092,22812,33962
2016,5507509648,국제디지털대학교,경기,사이버대학(대학과정),대학,1,17,679,1,20,31,955,2770,679,0,0,0,0,1600,1040,1055,660,489,299,548,351,409,1941,3013,0,0,0,315,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,525,7,409,14,0,339,409,192,3013,3692
2016,5524299204,조선대학교,광주,대학,대학,1,820,14003,1,370,494,4590,18557,13995,69,31,151,75,7518,3547,8244,3611,11721,3173,8638,2643,2876,10204,22346,0,0,0,1823,13175,8,0,0,0,0,33,33,56,56,0,0,20,6,8,87,101,0,113,4667,180,2884,230,0,2275,2884,844,22447,36450
2016,5550205051,한세대학교,경기,대학,대학,1,120,1300,1,69,81,635,2360,1300,0,0,0,0,1462,855,1157,671,1099,409,749,430,432,1933,3167,0,0,0,258,2392,0,0,0,0,0,0,0,44,24,0,0,12,3,0,27,56,0,24,592,38,432,23,0,371,432,164,3223,4523
2016,5622947633,협성대학교,경기,대학,대학,1,158,2221,1,142,74,1114,4280,2221,0,0,0,0,1792,1066,1794,929,2302,755,1319,693,617,2826,4986,0,0,0,450,3443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1046,42,617,26,0,619,617,282,4986,7207
2016,5637881100,금오공과대학교,경북,대학,대학,1,221,4689,1,213,199,1324,5236,4668,0,0,59,34,3017,662,2743,477,4491,385,1729,370,369,1559,7371,0,0,0,718,1971,21,0,0,0,0,134,24,68,10,40,9,0,0,3,40,221,0,56,1466,9,372,113,0,309,372,137,7592,12281
2016,5638786613,열린사이버대학교,서울,사이버대학(대학과정),대학,1,19,581,1,129,52,1478,3350,581,0,0,0,0,1571,922,1843,1212,759,496,903,590,335,2885,4495,0,0,0,343,3220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,597,10,335,26,0,380,335,191,4495,5076
2016,5642528295,루터대학교,경기,대학,대학,1,18,141,1,24,15,97,400,141,0,0,0,0,134,68,149,80,153,64,133,62,27,247,428,0,0,0,34,288,0,0,0,0,0,16,10,4,4,0,0,0,0,0,14,20,0,6,91,8,27,7,0,59,27,19,448,589
2016,5703346312,한신대학교,경기,대학,대학,0,174,3435,1,163,128,1258,4900,3435,0,0,0,0,2800,1568,2247,1002,2859,784,1618,740,988,3106,6089,0,0,0,445,4094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1140,38,988,55,0,632,988,230,6089,9524
2016,5755970716,서원대학교,충북,대학,대학,1,237,3382,1,120,113,1772,6838,3382,0,0,6,2,2582,1253,2815,1067,4241,916,2112,939,383,3794,8374,0,0,0,584,4177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1331,66,383,38,0,669,383,272,8374,11756
2016,5842803478,용인대학교,경기,대학,대학,1,206,3820,1,144,133,1595,5880,3569,0,0,0,0,2090,980,2517,1077,2946,971,2866,925,804,3149,6850,0,0,0,617,4174,251,0,0,0,0,190,66,160,49,197,54,200,52,62,159,496,0,62,1415,57,866,53,0,619,866,251,7346,11166
2016,5863583087,칼빈대학교,경기,대학,대학,1,14,201,1,55,24,106,398,201,0,0,0,0,136,70,201,84,178,57,129,52,25,238,443,0,0,0,27,275,0,0,0,0,0,0,0,12,12,0,0,1,0,0,12,13,0,8,109,5,25,10,0,62,25,26,456,657
2016,5881818890,경희사이버대학교,서울,사이버대학(대학과정),대학,1,55,2411,1,60,120,2317,8880,2411,0,0,0,0,3033,1780,4352,2620,1739,880,2271,1136,1389,5027,8984,0,0,0,513,6416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2149,24,1389,76,0,1245,1389,261,8984,11395
2016,5888007283,부산장신대학교,경남,대학,대학,1,24,124,1,28,15,70,280,124,0,0,0,0,95,48,119,59,120,41,83,36,25,159,293,0,0,0,15,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,61,7,25,8,0,26,25,11,293,417
2016,5931458532,아주대학교,경기,대학,대학,1,639,6348,1,247,245,2035,7877,6337,54,15,128,48,4298,1414,4203,1269,5180,1019,3744,873,1066,3572,11270,0,0,0,1196,4862,11,0,0,0,0,78,75,162,149,0,0,0,0,8,216,229,0,40,2453,128,1074,135,0,870,1074,419,11499,17847
2016,5956919133,한국폴리텍 III 대학 원주캠퍼스,강원,기능대학,전문대학,1,7,2,1,8,8,28,25,2,0,0,0,0,0,0,0,0,6,2,35,1,0,3,39,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,39,41
2016,5961281478,한국폴리텍 VI 대학 영남융합기술캠퍼스,대구,기능대학,전문대학,1,28,144,1,0,7,208,410,144,0,0,0,0,0,0,0,0,302,123,244,116,31,208,402,0,0,0,88,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,173,14,31,4,0,104,31,55,402,546
2016,5968401670,제주국제대학교,제주,대학,대학,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,1,0,0,0,1
2016,5981081545,전주대학교,전북,대학,대학,1,362,7503,1,204,270,2715,10834,7503,0,0,47,22,4895,2382,4616,1947,6531,1667,4241,1403,1283,6138,12827,0,0,0,1039,7421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2402,93,1283,107,0,1323,1283,550,12827,20330
2016,6070068657,한국폴리텍 VI 대학 영주캠퍼스,경북,기능대학,전문대학,1,7,46,1,8,7,30,60,46,0,0,0,0,0,0,0,0,56,1,34,1,0,2,44,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,3,0,1,0,0,44,90
2016,6073314666,서경대학교,서울,대학,대학,0,221,3677,1,0,176,1646,5640,3677,0,0,0,0,3469,1746,2908,1370,3185,995,1901,945,1114,3942,7786,0,0,0,722,5056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1448,55,1114,69,0,801,1114,365,7786,11463
2016,6084552049,한국폴리텍 I 대학 서울정수캠퍼스,서울,기능대학,전문대학,1,67,1094,1,15,15,769,1340,1030,0,0,0,0,0,0,0,0,1303,153,1159,102,49,206,1432,0,0,0,411,259,64,0,0,0,0,47,1,62,2,78,0,75,1,0,4,198,0,17,615,7,49,9,0,64,49,40,1630,2724
2016,6089915394,부산교육대학교,부산,교육대학,대학,1,82,60,1,59,74,387,1424,60,0,0,0,0,413,271,412,252,431,265,397,257,32,1013,1593,0,0,0,280,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,392,19,32,35,0,255,32,170,1593,1653
2016,6105046808,서울신학대학교,경기,대학,대학,1,74,927,1,70,65,572,2160,835,0,0,0,0,794,581,748,465,863,439,747,439,349,1575,2317,0,0,0,194,2135,92,0,0,0,0,130,92,114,92,68,24,17,3,41,170,237,0,14,597,37,390,29,0,423,390,167,2554,3481
2016,6142017841,인천가톨릭대학교,인천,대학,대학,1,38,240,1,92,74,181,740,240,0,0,0,0,330,245,401,234,241,141,185,132,88,664,917,0,1,0,60,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,181,10,88,41,0,140,88,52,917,1157
2016,6212758958,한국성서대학교,서울,대학,대학,1,46,417,1,0,55,261,960,315,0,0,0,0,289,188,276,173,408,208,316,191,93,667,974,0,0,0,131,890,102,0,0,0,0,100,74,76,34,67,21,10,1,43,87,151,0,11,289,27,136,22,0,197,136,100,1125,1542
2016,6217789173,광주대학교,광주,대학,대학,0,253,3527,1,110,114,1750,6992,3527,0,0,18,9,2695,1572,3331,1493,3621,972,2084,998,675,4369,8222,0,0,0,727,5044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1651,60,675,46,0,1011,675,424,8222,11749
2016,6226351857,단국대학교,경기,대학,대학,1,431,7157,1,500,330,2558,9507,7142,0,0,76,27,5691,2691,4713,2097,5634,1806,4398,1499,1984,6136,13370,0,0,0,1236,8164,15,0,0,0,0,7,2,22,8,24,13,35,21,7,37,73,0,69,2845,91,1991,141,0,1342,1991,529,13443,20600
2016,6226351857,단국대학교,충남,대학,대학,0,619,6525,0,500,204,2536,10199,6287,32,20,31,15,4740,2497,4921,2372,5303,1952,4213,1688,1846,6698,12953,0,2,0,1365,8748,238,0,0,0,0,186,62,134,56,176,53,139,33,42,162,397,0,117,3149,161,1888,65,0,1705,1888,700,13350,19875
2016,6252154707,동서대학교,부산,대학,대학,1,348,6973,1,221,181,2603,10343,6971,0,0,46,23,5060,2727,4275,2145,7006,1799,3365,1503,1544,6653,12781,0,0,0,1125,8197,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,101,2376,80,1544,44,0,1270,1544,603,12786,19759
2016,6281530261,신라대학교,부산,대학,대학,1,348,4744,1,164,162,2309,9088,4744,0,0,0,0,3719,2215,3121,1676,4223,1467,4554,1424,879,5903,10873,0,0,0,1037,6782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2216,139,879,57,0,1355,879,616,10873,15617
2016,6292823433,안동대학교,경북,대학,대학,1,267,5075,1,158,252,1552,6220,5075,0,0,0,0,2447,973,2573,897,4128,850,3257,815,772,2763,7330,0,0,0,573,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1512,42,772,125,0,618,772,213,7330,12405
2016,6306250035,한라대학교,강원,대학,대학,1,138,2450,1,57,86,961,3900,2450,0,0,0,0,1318,390,1655,356,2862,281,1238,278,169,1136,4623,0,0,0,489,1308,0,0,0,0,0,14,1,8,2,0,0,0,0,0,3,22,0,26,889,24,169,45,0,280,169,148,4645,7095
2016,6312294661,가톨릭대학교,경기,대학,대학,1,247,4253,1,180,263,1632,6283,4253,31,22,28,10,4209,2370,3615,1718,3026,1074,1836,1073,1496,4771,8492,0,0,0,731,6267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1670,66,1496,149,0,982,1496,399,8492,12745
2016,6312294661,가톨릭대학교,서울,대학,대학,0,898,178,0,572,228,203,710,178,0,0,0,0,161,95,299,110,248,120,216,120,35,410,746,0,2,0,61,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,146,219,35,133,0,100,35,54,746,924
2016,6411879718,사이버한국외국어대학교,서울,사이버대학(대학과정),대학,2,31,1909,1,35,41,1714,4613,1909,0,0,0,0,3327,2441,2520,1786,1051,679,966,581,1318,4169,5955,0,0,0,653,5487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1045,13,1318,14,0,769,1318,447,5955,7864
