공시년도,개방ID,학교명,학교급명,시도교육청명,공시차수,동아리_자원봉사자및외부강사수,동아리활동_학교수,동아리활동_참여학생수,동아리참여교사수,동아리수
2009,1773211658,순천율산초등학교,초등학교,전라남도교육청,2,0,1,146,3,2
2009,1773435890,목포혜인여자고등학교,고등학교,전라남도교육청,2,0,1,233,18,18
2009,1775298953,공주여자중학교,중학교,충청남도교육청,2,0,1,40,4,4
2009,1775361180,북천초등학교,초등학교,경상남도교육청,2,2,1,32,2,2
2009,1778603971,순천연향중학교,중학교,전라남도교육청,2,0,1,120,6,6
2009,1778737545,남강고등학교,고등학교,서울특별시교육청,2,1,1,90,5,5
2009,1779139876,김해내동초등학교,초등학교,경상남도교육청,2,0,1,108,3,3
2009,1779570639,운양초등학교,초등학교,경기도교육청,2,1,1,187,8,5
2009,1781230390,앙성초등학교,초등학교,충청북도교육청,2,0,1,34,2,2
2009,1781533479,안강제일초등학교,초등학교,경상북도교육청,2,0,1,231,12,5
2009,1782011449,무을초등학교,초등학교,경상북도교육청,2,0,1,15,1,1
2009,1782157361,북평초등학교,초등학교,전라남도교육청,2,0,1,0,0,0
2009,1783464133,서울중흥초등학교,초등학교,서울특별시교육청,2,0,1,55,4,3
2009,1785269260,성신여자중학교,중학교,서울특별시교육청,2,2,1,85,5,5
2009,1785468280,전주교육대학교전주부설초등학교,초등학교,교육부,2,0,1,270,12,4
2009,1786569595,이월초등학교,초등학교,충청북도교육청,2,0,1,25,1,1
2009,1787708997,동아고등학교,고등학교,부산광역시교육청,2,0,1,304,11,11
2009,1787808775,당정중학교,중학교,경기도교육청,2,0,1,119,6,8
2009,1788081824,경포중학교,중학교,강원특별자치도교육청,2,0,1,44,3,1
2009,1788685858,합천초등학교,초등학교,경상남도교육청,2,0,1,107,2,2
2009,1789627313,대제중학교,중학교,충청북도교육청,2,0,1,10,1,1
2009,1790614902,인천동수중학교,중학교,인천광역시교육청,2,0,1,128,6,6
2009,1791411519,율곡중학교,중학교,경상북도교육청,2,0,1,44,1,1
2009,1795976102,대구파호초등학교,초등학교,대구광역시교육청,2,0,1,187,9,4
2009,1797547876,월평초등학교,초등학교,울산광역시교육청,2,0,1,0,0,0
2009,1797727048,서울명덕초등학교,초등학교,서울특별시교육청,2,1,1,220,9,5
2009,1797845065,어상천초등학교,초등학교,충청북도교육청,2,0,1,42,2,3
2009,1798077881,큰별초등학교,초등학교,광주광역시교육청,2,0,1,76,4,4
2009,1798157811,납읍초등학교,초등학교,제주특별자치도교육청,2,0,1,0,0,0
2009,1799703836,진봉초등학교,초등학교,전북특별자치도교육청,2,0,1,30,2,2
2009,1801300287,은현초등학교,초등학교,경기도교육청,2,0,1,20,3,1
2009,1801427423,신하초등학교,초등학교,경기도교육청,2,1,1,278,15,6
2009,1801520228,저동고등학교,고등학교,경기도교육청,2,0,1,649,25,21
2009,1803077518,용신초등학교,초등학교,경기도교육청,2,0,1,71,5,3
2009,1803185343,관당초등학교,초등학교,충청남도교육청,2,0,1,3,1,1
2009,1803476095,강동중학교,중학교,대구광역시교육청,2,2,1,472,9,9
2009,1804721176,재송초등학교,초등학교,부산광역시교육청,2,0,1,162,7,4
2009,1805325210,서울반원초등학교,초등학교,서울특별시교육청,2,1,1,227,9,6
2009,1806172251,보성초등학교,초등학교,제주특별자치도교육청,2,0,1,30,2,2
2009,1806929707,서울방학초등학교,초등학교,서울특별시교육청,2,1,1,99,7,2
2009,1809507310,명덕여자고등학교,고등학교,서울특별시교육청,2,8,1,418,17,13
2009,1810945510,충남체육고등학교,고등학교,충청남도교육청,2,0,1,35,2,2
2009,1811661660,삼호중학교,중학교,전라남도교육청,2,1,1,29,1,1
2009,1812047898,무극중학교,중학교,충청북도교육청,2,0,1,209,8,4
2009,1813410460,고양송산중학교,중학교,경기도교육청,2,0,1,38,3,2
2009,1813480198,경신고등학교,고등학교,서울특별시교육청,2,0,1,489,17,17
2009,1814194202,근화여자고등학교,고등학교,경상북도교육청,2,0,1,466,21,21
2009,1814661979,달전초등학교,초등학교,경상북도교육청,2,0,1,186,12,3
2009,1817888140,명신고등학교,고등학교,경상남도교육청,2,0,1,570,23,22
2009,1818719089,부산서여자고등학교,고등학교,부산광역시교육청,2,0,1,50,3,3
2009,1819505512,구룡포초등학교구동분교장,초등학교,경상북도교육청,2,0,1,0,0,0
2009,1820038735,남인천여자중학교,중학교,인천광역시교육청,2,0,1,439,18,15
2009,1820642232,경기고등학교,고등학교,서울특별시교육청,2,0,1,786,26,26
2009,1821316540,서울인수초등학교,초등학교,서울특별시교육청,2,0,1,113,5,3
2009,1822372794,아라중학교,중학교,제주특별자치도교육청,2,0,1,34,1,1
2009,1822972536,부천여자중학교,중학교,경기도교육청,2,0,1,56,3,3
2009,1823032081,산동초등학교,초등학교,전북특별자치도교육청,2,0,1,0,0,0
2009,1824255704,안양서초등학교,초등학교,경기도교육청,2,6,1,75,5,3
2009,1824886023,금구초등학교,초등학교,전북특별자치도교육청,2,0,1,65,4,2
2009,1825327515,전주초등학교,초등학교,전북특별자치도교육청,2,0,1,29,2,1
2009,1827112793,금남초등학교,초등학교,전북특별자치도교육청,2,0,1,0,0,0
2009,1827438414,왕신여자중학교,중학교,전북특별자치도교육청,2,0,1,0,0,0
2009,1827657818,부천고등학교,고등학교,경기도교육청,2,0,1,944,51,37
2009,1828171193,웅포초등학교,초등학교,전북특별자치도교육청,2,0,1,35,2,1
2009,1828468382,청남초등학교,초등학교,충청북도교육청,2,0,1,49,2,2
2009,1830557823,세화고등학교,고등학교,경상북도교육청,2,0,1,259,12,10
2009,1832270145,무안현경중학교,중학교,전라남도교육청,2,0,1,0,0,0
2009,1832432150,보절중학교,중학교,전북특별자치도교육청,2,0,1,48,3,2
2009,1833603739,기장고등학교,고등학교,부산광역시교육청,2,0,1,0,0,0
2009,1833988368,송라중학교,중학교,경상북도교육청,2,2,1,14,1,2
2009,1835515618,덕적고등학교,고등학교,인천광역시교육청,2,0,1,17,3,3
2009,1836430251,개금초등학교,초등학교,부산광역시교육청,2,1,1,53,5,3
2009,1837048768,백록초등학교,초등학교,제주특별자치도교육청,2,0,1,260,5,5
2009,1837113678,서생중학교,중학교,울산광역시교육청,2,0,1,24,2,2
2009,1837445735,강경산양초등학교,초등학교,충청남도교육청,2,0,1,129,11,11
2009,1837634027,유신고등학교,고등학교,경기도교육청,2,0,1,49,3,3
2009,1837912976,군포중학교,중학교,경기도교육청,2,2,1,83,5,5
2009,1841863334,군포화산초등학교,초등학교,경기도교육청,2,0,1,53,4,3
2009,1842453956,안양초등학교,초등학교,경기도교육청,2,4,1,135,8,7
2009,1842908859,창원중앙고등학교,고등학교,경상남도교육청,2,0,1,362,16,14
2009,1843400776,전남조리과학고등학교,고등학교,전라남도교육청,2,0,1,82,5,5
2009,1843869626,연미초등학교,초등학교,부산광역시교육청,2,0,1,71,5,5
2009,1844474196,제주중앙고등학교,고등학교,제주특별자치도교육청,2,0,1,470,23,14
2009,1845275640,화순제일중학교,중학교,전라남도교육청,2,4,1,280,12,12
2009,1845344841,대구하이텍고등학교,고등학교,대구광역시교육청,2,0,1,135,12,3
2009,1846247136,줄포자동차공업고등학교,고등학교,전북특별자치도교육청,2,0,1,30,2,2
2009,1846746027,문막초등학교,초등학교,강원특별자치도교육청,2,0,1,167,9,7
2009,1847174108,낙안초등학교,초등학교,전라남도교육청,2,0,1,0,0,0
2009,1848367691,곡강초등학교,초등학교,경상북도교육청,2,0,1,0,0,0
2009,1849142313,명장초등학교,초등학교,부산광역시교육청,2,0,1,126,5,4
2009,1850058555,제주과학고등학교,고등학교,제주특별자치도교육청,2,0,1,80,11,6
2009,1850308537,일신여자고등학교,고등학교,충청북도교육청,2,2,1,425,17,17
2009,1850888431,사천중학교,중학교,경상남도교육청,2,0,1,0,0,0
2009,1851055264,삼성초등학교,초등학교,강원특별자치도교육청,2,1,1,104,4,3
2009,1853245556,동의중학교,중학교,부산광역시교육청,2,0,1,98,3,3
2009,1854467034,서울유현초등학교,초등학교,서울특별시교육청,2,0,1,72,5,2
2009,1854536771,대구학정초등학교,초등학교,대구광역시교육청,2,0,1,193,10,3
2009,1855083942,여천초등학교,초등학교,전라남도교육청,2,0,1,109,3,1
2009,1855387568,풍생고등학교,고등학교,경기도교육청,2,0,1,384,16,13
2009,1855640769,가북초등학교,초등학교,경상남도교육청,2,0,1,19,1,1
2009,1856356918,정산중학교,중학교,전북특별자치도교육청,2,0,1,0,0,0
2009,1857669591,서울지향초등학교,초등학교,서울특별시교육청,2,0,1,157,8,3
2009,1858475327,지품초등학교,초등학교,경상북도교육청,2,0,1,24,3,3
2009,1859142661,전주미산초등학교,초등학교,전북특별자치도교육청,2,0,1,10,1,1
2009,1859296083,주상초등학교,초등학교,경상남도교육청,2,0,1,14,1,1
2009,1860182821,점동중학교,중학교,경기도교육청,2,0,1,15,1,1
2009,1860245585,진해중앙고등학교,고등학교,경상남도교육청,2,0,1,154,4,4
2009,1860327661,석교초등학교,초등학교,충청북도교육청,2,0,1,293,8,8
2009,1860593736,광주장원초등학교,초등학교,광주광역시교육청,2,0,1,44,3,1
2009,1861293792,청산중학교,중학교,충청북도교육청,2,0,1,53,2,3
2009,1861968100,입암초등학교,초등학교,전북특별자치도교육청,2,0,1,33,2,1
2009,1862287282,용지초등학교,초등학교,전북특별자치도교육청,2,0,1,0,0,0
2009,1862383306,서울청파초등학교,초등학교,서울특별시교육청,2,0,1,104,6,1
2009,1865155637,염광메디텍고등학교,고등학교,서울특별시교육청,2,0,1,179,15,15
2009,1865279018,인천효성초등학교,초등학교,인천광역시교육청,2,0,1,126,5,3
2009,1866060078,유등초등학교,초등학교,전북특별자치도교육청,2,2,1,14,2,2
2009,1866087436,성호초등학교,초등학교,경기도교육청,2,0,1,49,4,1
2009,1868384480,장평초등학교,초등학교,경기도교육청,2,0,1,10,1,1
2009,1868802905,진해용원고등학교,고등학교,경상남도교육청,2,0,1,103,10,10
2009,1869052886,호계초등학교,초등학교,울산광역시교육청,2,0,1,112,7,3
2009,1869065761,울산공업고등학교,고등학교,울산광역시교육청,2,0,1,218,10,10
2009,1869852721,하양여자중학교,중학교,경상북도교육청,2,0,1,199,7,7
2009,1869978785,월성초등학교,초등학교,경상남도교육청,2,0,1,155,6,5
2009,1870130062,인천여자상업고등학교,고등학교,인천광역시교육청,2,0,1,428,22,18
2009,1870220184,태백초등학교,초등학교,강원특별자치도교육청,2,0,1,41,2,1
2009,1870923459,동일중학교,중학교,서울특별시교육청,2,0,1,0,0,0
2009,1871352076,공주여자고등학교,고등학교,충청남도교육청,2,1,1,388,14,14
2009,1872005999,증도초등학교,초등학교,전라남도교육청,2,0,1,9,1,1
2009,1873704910,인천심곡초등학교,초등학교,인천광역시교육청,2,0,1,230,8,4
2009,1874257445,대방중학교,중학교,경상남도교육청,2,2,1,410,17,19
2009,1874820709,풍산초등학교,초등학교,경상북도교육청,2,3,1,105,6,7
2009,1875104486,광신고등학교,고등학교,서울특별시교육청,2,0,1,375,13,13
2009,1875120580,창녕옥야고등학교,고등학교,경상남도교육청,2,0,1,124,4,5
2009,1875225186,서울서이초등학교,초등학교,서울특별시교육청,2,0,1,194,5,2
2009,1875512719,고부중학교,중학교,전북특별자치도교육청,2,0,1,0,0,0
2009,1876032531,웅포중학교,중학교,전북특별자치도교육청,2,0,1,0,0,0
2009,1876587748,대전대문초등학교,초등학교,대전광역시교육청,2,1,1,110,6,4
2009,1877271175,양명고등학교,고등학교,경기도교육청,2,0,1,629,19,19
2009,1878157913,진주초등학교,초등학교,강원특별자치도교육청,2,0,1,20,1,1
2009,1879515111,수원공업고등학교,고등학교,경기도교육청,2,3,1,513,26,13
2009,1881712377,이수중학교,중학교,서울특별시교육청,2,0,1,120,6,6
2009,1882160842,대구논공초등학교,초등학교,대구광역시교육청,2,1,1,410,23,7
2009,1884435355,흥진고등학교,고등학교,경기도교육청,2,1,1,669,28,26
2009,1884892940,동오초등학교,초등학교,경기도교육청,2,0,1,148,5,3
2009,1885017931,보안중학교,중학교,전북특별자치도교육청,2,0,1,12,1,1
2009,1886058092,정신여자고등학교,고등학교,서울특별시교육청,2,0,1,250,14,14
2009,1886777997,군산여자상업고등학교,고등학교,전북특별자치도교육청,2,6,1,436,22,20
2009,1886815011,선산초등학교,초등학교,경상북도교육청,2,0,1,195,22,4
2009,1888586878,전주중앙중학교,중학교,전북특별자치도교육청,2,0,1,132,8,8
2009,1888911962,서울세륜초등학교,초등학교,서울특별시교육청,2,6,1,204,7,4
2009,1889562666,남성중학교,중학교,서울특별시교육청,2,0,1,171,7,7
2009,1889580368,한내여자중학교,중학교,충청남도교육청,2,0,1,154,11,7
2009,1892150998,제암초등학교,초등학교,경기도교육청,2,22,1,247,15,5
2009,1893094599,경북중학교,중학교,경기도교육청,2,0,1,25,2,2
2009,1894085943,덕원여자고등학교,고등학교,서울특별시교육청,2,1,1,274,15,13
2009,1894677102,원주초등학교,초등학교,강원특별자치도교육청,2,0,1,227,9,6
2009,1895126640,백학초등학교,초등학교,경기도교육청,2,0,1,33,2,2
2009,1895933985,수지고등학교,고등학교,경기도교육청,2,0,1,700,37,27
2009,1897305130,성주중학교가천분교장,중학교,경상북도교육청,2,0,1,0,0,0
2009,1897694051,화진초등학교,초등학교,경기도교육청,2,0,1,47,5,3
2009,1899090945,정주고등학교,고등학교,전북특별자치도교육청,2,0,1,403,14,14
2009,1900844037,천안삼거리초등학교,초등학교,충청남도교육청,2,1,1,131,3,5
2009,1901196479,영화초등학교,초등학교,경상북도교육청,2,4,1,75,2,3
2009,1901344537,월촌중학교,중학교,서울특별시교육청,2,7,1,753,24,24
2009,1904590547,충주중산고등학교,고등학교,충청북도교육청,2,0,1,448,9,9
2009,1904866814,대동초등학교,초등학교,경상북도교육청,2,0,1,0,0,0
2009,1906192362,함양여자중학교,중학교,경상남도교육청,2,0,1,0,0,0
2009,1907233595,대전여자고등학교,고등학교,대전광역시교육청,2,1,1,92,3,3
2009,1907724440,관산초등학교,초등학교,전라남도교육청,2,1,1,20,2,1
2009,1908589720,연산초등학교,초등학교,부산광역시교육청,2,0,1,134,6,4
2009,1910397529,광일초등학교,초등학교,경기도교육청,2,0,1,0,0,0
2009,1910668432,궁남초등학교,초등학교,충청남도교육청,2,0,1,199,2,4
2009,1911118507,경산과학고등학교,고등학교,경상북도교육청,2,0,1,138,15,19
2009,1913962721,대구범일초등학교,초등학교,대구광역시교육청,2,0,1,217,13,4
2009,1914326965,조천중학교,중학교,제주특별자치도교육청,2,0,1,74,5,2
2009,1914883792,포천중학교,중학교,경기도교육청,2,0,1,529,20,7
