"공시년도","층화학교ID","70%추출","시도교육청명","학교급명","공시차수","급식시설설비유지금액","급식인건비","운영비기타금액","학생1인당급식비평균","급식비지원학생수","급식비지원금액","집행잔액","급식식품비","시설설비금액","기타지원금액","보호자지원금액","학교자체지원금액","자치단체지원금액","교육청지원금액","급식비지원학교수"
"2021","6676113275",Y,경기도교육청,중학교,2,0,0,0,5450.0000000000,26,20573,0,0,0,0,0,0,9860,12802,1
"2021","6685132704",Y,경기도교육청,중학교,2,0,0,0,4450.0000000000,656,224937,0,0,0,0,18475,0,97870,127067,1
"2021","6688163339",Y,경기도교육청,중학교,2,0,0,0,4380.0000000000,730,329127,0,0,0,0,1408,0,228907,416322,1
"2021","6722908581",Y,경기도교육청,중학교,2,0,0,0,4450.0000000000,638,357649,0,0,0,0,0,0,121994,235655,1
"2021","6730218357",Y,경기도교육청,중학교,2,0,0,0,4450.0000000000,647,274796,0,0,0,0,0,0,117647,233591,1
"2021","6736363894",Y,경기도교육청,중학교,2,0,0,0,5050.0000000000,113,105570,0,0,0,0,0,0,45933,59637,1
"2021","6738690698",Y,경기도교육청,중학교,2,0,0,0,4450.0000000000,643,282602,0,0,0,0,0,0,113388,354911,1
"2021","6739180193",Y,경기도교육청,중학교,2,0,0,0,4450.0000000000,683,485746,0,0,0,28412,0,0,142232,315102,1
"2021","6759702989",Y,경기도교육청,중학교,2,0,0,0,4500.0000000000,542,253542,0,0,0,0,0,0,110316,143226,1
"2021","6787573868",Y,경기도교육청,중학교,2,0,0,0,4630.0000000000,353,161350,0,0,0,0,0,0,65216,96134,1
"2021","6835377936",Y,경기도교육청,중학교,2,0,0,0,4400.0000000000,512,243302,0,0,0,1095,22468,0,215577,270040,1
"2021","6837667497",Y,경기도교육청,중학교,2,0,0,0,4330.0000000000,785,283703,0,0,0,20109,0,0,114690,148904,1
"2021","6844517298",Y,경기도교육청,중학교,2,0,0,0,4400.0000000000,785,373896,0,0,0,0,0,0,162682,405577,1
"2021","6850041316",Y,경기도교육청,중학교,2,0,0,0,4350.0000000000,839,395330,0,0,0,0,0,0,165460,350531,1
"2021","6854545010",Y,경기도교육청,중학교,2,0,0,0,4600.0000000000,465,279089,0,0,0,0,15089,0,87421,191668,1
"2021","6875466802",Y,경기도교육청,중학교,2,0,0,0,4350.0000000000,855,368338,0,0,0,0,0,0,163651,410239,1
"2021","6897322781",Y,경기도교육청,중학교,2,0,0,0,4400.0000000000,738,315141,0,0,0,0,0,0,149960,250919,1
"2021","6897326130",Y,경기도교육청,중학교,2,0,0,0,4500.0000000000,540,430937,0,0,0,0,0,0,106300,324637,1
"2021","6923635624",Y,경기도교육청,중학교,2,0,0,0,4500.0000000000,507,455368,0,0,0,6872,0,0,59429,389067,1
"2021","6976045641",Y,경기도교육청,중학교,2,0,0,0,4300.0000000000,1087,431567,0,0,0,0,0,0,170360,364280,1
"2021","6991035799",Y,경기도교육청,중학교,2,0,0,0,4600.0000000000,490,309864,0,0,0,0,0,0,102018,207846,1
"2021","6993850486",Y,경기도교육청,중학교,2,0,0,0,4300.0000000000,903,410456,0,0,0,0,0,0,183083,310589,1
"2021","6994169967",Y,경기도교육청,중학교,2,0,0,0,4800.0000000000,74,41992,0,0,0,0,629,0,15345,26647,1
"2021","7006499109",Y,경기도교육청,중학교,2,0,0,0,4500.0000000000,583,403201,0,0,0,0,0,0,89299,313902,1
"2021","7014773477",Y,경기도교육청,중학교,2,0,0,0,4530.0000000000,395,313467,0,0,0,19337,0,0,67625,226505,1
"2021","7028019985",Y,경기도교육청,중학교,2,0,0,0,4437.0000000000,0,0,0,0,0,36872,0,0,341949,666949,1
"2021","7028914461",Y,경기도교육청,중학교,2,0,0,0,4450.0000000000,669,313770,0,0,0,0,0,0,173828,139942,1
"2021","7032364191",Y,경기도교육청,중학교,2,0,0,0,4400.0000000000,790,552208,0,0,0,0,0,0,155963,396245,1
"2021","7055487690",Y,경기도교육청,중학교,2,0,0,0,4500.0000000000,513,333623,0,0,0,0,0,0,199479,297237,1
"2021","7092524032",Y,경기도교육청,중학교,2,0,0,0,4300.0000000000,1283,538174,0,0,0,0,0,0,235906,394496,1
"2021","7096368220",Y,경기도교육청,중학교,2,0,0,0,4400.0000000000,717,459203,0,0,0,0,0,0,143370,315833,1
"2021","7114153100",Y,경기도교육청,중학교,2,0,0,0,4890.0000000000,54,12666,0,0,0,0,0,0,12666,23985,1
"2021","7125728460",Y,경기도교육청,중학교,2,0,0,0,4800.0000000000,223,115297,0,0,0,0,0,0,50166,147706,1
"2021","7142431025",Y,경기도교육청,중학교,2,0,0,0,4400.0000000000,697,298751,0,0,0,17597,0,0,129995,168756,1
"2021","7147236470",Y,경기도교육청,중학교,2,0,0,0,4900.0000000000,110,64454,0,0,0,0,0,0,15752,48702,1
"2021","7172043488",Y,경기도교육청,중학교,2,0,0,0,4300.0000000000,912,399948,0,0,0,0,0,0,169910,220598,1
"2021","7174401053",Y,경기도교육청,중학교,2,0,0,0,4380.0000000000,688,390296,0,0,0,0,0,0,116126,269130,1
"2021","7179487703",Y,경기도교육청,중학교,2,0,0,0,4350.0000000000,784,371791,0,0,0,0,0,0,161766,321565,1
"2021","7186293189",Y,경기도교육청,중학교,2,0,0,0,4700.0000000000,445,219607,0,0,0,0,9113,0,64913,236890,1
"2021","7249521824",Y,경기도교육청,중학교,2,0,0,0,4350.0000000000,0,0,0,0,0,28356,0,0,184269,446490,1
"2021","7251831606",Y,경기도교육청,중학교,2,0,0,0,4500.0000000000,588,367794,0,0,0,0,0,0,105431,262363,1
"2021","7260926175",Y,경기도교육청,중학교,2,0,0,0,4600.0000000000,455,366181,0,0,0,0,0,0,100932,265249,1
"2021","7269673838",Y,경기도교육청,중학교,2,0,0,0,4400.0000000000,714,412401,0,0,0,0,0,0,133384,279017,1
"2021","7274869914",Y,경기도교육청,중학교,2,0,0,0,4800.0000000000,237,115964,0,0,0,0,0,0,43382,181923,1
"2021","7303234034",Y,경기도교육청,중학교,2,0,0,0,4500.0000000000,508,225612,0,0,0,0,0,0,124989,100623,1
"2021","7345278051",Y,경기도교육청,중학교,2,0,0,0,4500.0000000000,573,386691,0,0,0,0,0,0,158825,213597,1
"2021","7357692581",Y,경기도교육청,중학교,2,0,0,0,4300.0000000000,949,618435,0,0,0,0,0,0,181308,437127,1
"2021","7388950182",Y,경기도교육청,중학교,2,0,0,0,4300.0000000000,276,151406,0,0,0,0,0,0,65855,85551,1
"2021","7430923423",Y,경기도교육청,중학교,2,0,0,0,4480.0000000000,436,336576,0,0,0,0,0,0,79142,257434,1
"2021","7437992868",Y,경기도교육청,중학교,2,0,0,0,4662.0000000000,0,0,0,0,0,20710,0,0,144808,432581,1
"2021","7459667790",Y,경기도교육청,중학교,2,0,0,0,4500.0000000000,524,237924,0,0,0,0,0,0,110495,333911,1
"2021","7463115298",Y,경기도교육청,중학교,2,0,0,0,4450.0000000000,682,1020989,0,0,0,0,0,0,135548,885441,1
"2021","7495084197",Y,경기도교육청,중학교,2,0,0,0,4450.0000000000,669,312372,0,0,0,0,0,0,135913,176459,1
"2021","7520581872",Y,경기도교육청,중학교,2,0,0,0,4600.0000000000,418,180580,0,0,0,0,16727,0,78570,229758,1
"2021","7522829686",Y,경기도교육청,중학교,2,0,0,0,5050.0000000000,108,60382,0,0,0,18637,710,0,21829,115656,1
"2021","7540316532",Y,경기도교육청,중학교,2,0,0,0,4600.0000000000,464,236814,0,0,0,0,0,0,82908,220871,1
"2021","7594533542",Y,경기도교육청,중학교,2,0,0,0,4300.0000000000,963,527758,0,0,0,0,0,0,180033,347725,1
"2021","7602676077",Y,경기도교육청,중학교,2,0,0,0,4350.0000000000,836,382985,0,0,0,33346,0,0,128249,221390,1
"2021","7606829970",Y,경기도교육청,중학교,2,0,0,0,5050.0000000000,0,0,0,0,0,8522,0,0,10383,17250,1
"2021","7634649715",Y,경기도교육청,중학교,2,0,0,0,4500.0000000000,586,278437,0,0,0,0,0,0,121148,157289,1
"2021","7636707420",Y,경기도교육청,중학교,2,0,0,0,4350.0000000000,865,393976,0,0,0,11973,0,0,171418,320828,1
"2021","7673001002",Y,경기도교육청,중학교,2,0,0,0,4350.0000000000,827,517927,0,0,0,0,0,0,171323,329147,1
"2021","7673294221",Y,경기도교육청,중학교,2,0,0,0,4650.0000000000,322,111105,0,0,0,19912,0,0,61961,177057,1
"2021","7673336562",Y,경기도교육청,중학교,2,0,0,0,4350.0000000000,822,552545,0,0,0,0,0,0,184406,368139,1
"2021","7715374998",Y,경기도교육청,중학교,2,0,0,0,4600.0000000000,495,213863,0,0,0,0,0,0,22992,278520,1
"2021","7786155828",Y,경기도교육청,중학교,2,0,0,0,4230.0000000000,762,364067,0,0,0,0,17545,0,150772,195750,1
"2021","7816640951",Y,경기도교육청,중학교,2,0,0,0,4530.0000000000,371,172753,0,0,0,0,0,0,77497,190958,1
"2021","7851458901",Y,경기도교육청,중학교,2,0,0,0,4300.0000000000,1129,449583,0,0,0,0,0,0,186934,324734,1
"2021","7862989395",Y,경기도교육청,중학교,2,0,0,0,4450.0000000000,0,0,0,0,0,27177,0,0,135911,369472,1
"2021","7874463147",Y,경기도교육청,중학교,2,0,0,0,4450.0000000000,656,393886,0,0,0,0,0,0,110784,283102,1
"2021","7893412854",Y,경기도교육청,중학교,2,0,0,0,4650.0000000000,306,152976,0,0,0,0,0,0,68047,291141,1
"2021","7898375885",Y,경기도교육청,중학교,2,0,0,0,4650.0000000000,314,159829,0,0,0,0,0,0,72412,169869,1
"2021","7900661589",Y,경기도교육청,중학교,2,0,0,0,4380.0000000000,536,283735,0,0,0,0,0,0,126696,161832,1
"2021","7904557790",Y,경기도교육청,중학교,2,0,0,0,4500.0000000000,517,226989,0,0,0,0,0,0,102977,207125,1
"2021","7988418011",Y,경기도교육청,중학교,2,0,0,0,4300.0000000000,948,552342,0,0,0,6745,0,0,185923,359674,1
"2021","7994812702",Y,경기도교육청,중학교,2,0,0,0,4350.0000000000,849,502044,0,0,0,0,0,0,160074,341970,1
"2021","8024028123",Y,경기도교육청,중학교,2,0,0,0,4300.0000000000,1122,499208,0,0,0,31196,0,0,217205,393736,1
"2021","8059633005",Y,경기도교육청,중학교,2,0,0,0,4530.0000000000,70,7525,0,0,0,9978,0,0,55495,88992,1
"2021","8072573611",Y,경기도교육청,중학교,2,0,0,0,5150.0000000000,75,130300,0,0,0,9180,475,0,22572,98073,1
"2021","8098235628",Y,경기도교육청,중학교,2,0,0,0,4280.0000000000,712,342503,0,0,0,0,0,0,135866,367889,1
"2021","8113658652",Y,경기도교육청,중학교,2,0,0,0,4350.0000000000,822,373625,0,0,0,0,5837,0,162565,309038,1
"2021","8122748390",Y,경기도교육청,중학교,2,0,0,0,4280.0000000000,919,533238,0,0,0,0,0,0,177841,355397,1
"2021","8138696608",Y,경기도교육청,중학교,2,0,0,0,4800.0000000000,207,202021,0,0,0,7560,0,0,48455,146006,1
"2021","8161718156",Y,경기도교육청,중학교,2,0,0,0,4400.0000000000,703,328480,0,0,0,0,0,0,130704,197776,1
"2021","8182235432",Y,경기도교육청,중학교,2,0,0,0,4600.0000000000,502,439587,0,0,0,0,0,0,138588,288365,1
"2021","8230715860",Y,경기도교육청,중학교,2,0,0,0,4430.0000000000,426,280262,0,0,0,0,0,0,96644,183619,1
"2021","8236197046",Y,경기도교육청,중학교,2,0,0,0,4300.0000000000,0,0,0,0,0,0,288460,0,224834,240121,1
"2021","8237812295",Y,경기도교육청,중학교,2,0,0,0,4480.0000000000,462,222289,0,0,0,0,0,0,96718,311958,1
"2021","8246114063",Y,경기도교육청,중학교,2,0,0,0,4750.0000000000,114,59368,0,0,0,0,0,0,25831,33537,1
"2021","8268644528",Y,경기도교육청,중학교,2,0,0,0,4110.0000000000,548,280540,0,0,0,14380,0,0,145702,246169,1
"2021","8277014665",Y,경기도교육청,중학교,2,0,0,0,4600.0000000000,431,301613,0,0,0,19139,0,0,70510,211964,1
"2021","8295685022",Y,경기도교육청,중학교,2,0,0,0,4830.0000000000,173,89045,0,0,0,0,0,0,39154,175970,1
"2021","8339656526",Y,경기도교육청,중학교,2,0,0,0,4650.0000000000,323,158526,0,0,0,8246,0,0,70751,189218,1
"2021","8387067541",Y,경기도교육청,중학교,2,0,0,0,5550.0000000000,43,27017,0,0,0,0,0,0,6603,20414,1
"2021","8396084610",Y,경기도교육청,중학교,2,0,0,0,4300.0000000000,953,297037,0,0,0,0,0,0,128934,168103,1
"2021","8406541618",Y,경기도교육청,중학교,2,0,0,0,4300.0000000000,990,434030,0,0,0,0,0,0,188847,245183,1
"2021","8420881434",Y,경기도교육청,중학교,2,0,0,0,4500.0000000000,589,227712,0,0,0,20527,0,0,77508,129677,1
"2021","8478913501",Y,경기도교육청,중학교,2,0,0,0,4480.0000000000,588,253016,0,0,0,0,0,0,110052,297472,1
"2021","8488714803",Y,경기도교육청,중학교,2,0,0,0,4530.0000000000,393,263794,0,0,0,0,0,0,67013,196781,1
"2021","8498379659",Y,경기도교육청,중학교,2,0,0,0,5050.0000000000,18,11622,0,0,0,0,0,0,5057,6565,1
"2021","8509785808",Y,경기도교육청,중학교,2,0,0,0,4800.0000000000,270,273516,0,0,0,0,0,0,32464,241052,1
"2021","8568887451",Y,경기도교육청,중학교,2,0,0,0,4330.0000000000,606,296129,0,0,0,22760,0,0,112187,183942,1
"2021","8614147504",Y,경기도교육청,중학교,2,0,0,0,4400.0000000000,285,171076,0,0,0,10614,0,0,81440,89636,1
"2021","8614768156",Y,경기도교육청,중학교,2,0,0,0,4450.0000000000,617,284714,0,0,0,0,0,0,123879,160835,1
"2021","8631872252",Y,경기도교육청,중학교,2,0,0,0,3000.0000000000,606,202592,0,0,0,0,0,0,88148,114444,1
"2021","8637001852",Y,경기도교육청,중학교,2,0,0,0,4600.0000000000,403,176685,0,0,0,0,0,0,76876,99809,1
"2021","8644119301",Y,경기도교육청,중학교,2,0,0,0,4500.0000000000,552,247742,0,0,0,0,0,0,136593,226961,1
"2021","8653396981",Y,경기도교육청,중학교,2,0,0,0,4500.0000000000,521,322138,0,0,0,4910,12673,0,97092,207463,1
"2021","8658899965",Y,경기도교육청,중학교,2,0,0,0,4530.0000000000,338,144813,0,0,0,2883,0,0,77196,185444,1
"2021","8678144557",Y,경기도교육청,중학교,2,0,0,0,4800.0000000000,300,162009,0,0,0,20027,0,0,70490,91519,1
"2021","8678661678",Y,경기도교육청,중학교,2,0,0,0,4300.0000000000,1060,446794,0,0,0,0,0,0,194400,407145,1
"2021","8681139184",Y,경기도교육청,중학교,2,0,0,0,4330.0000000000,728,535715,0,0,0,0,24937,0,216545,294233,1
"2021","8685401970",Y,경기도교육청,중학교,2,0,0,0,4650.0000000000,380,333273,0,0,0,0,0,0,74685,258588,1
"2021","8688442241",Y,경기도교육청,중학교,2,0,0,0,4800.0000000000,295,159379,0,0,0,0,0,0,81291,60233,1
"2021","8692124341",Y,경기도교육청,중학교,2,0,0,0,4600.0000000000,471,255976,0,0,0,0,0,0,118502,278991,1
"2021","8725558868",Y,경기도교육청,중학교,2,0,0,0,4600.0000000000,422,207819,0,0,0,0,0,0,82665,186123,1
"2021","8745331438",Y,경기도교육청,중학교,2,0,0,0,4350.0000000000,871,341276,0,0,0,0,0,0,115180,226096,1
"2021","8772983938",Y,경기도교육청,중학교,2,0,0,0,4650.0000000000,376,247465,0,0,0,0,0,0,89168,158297,1
"2021","8822641191",Y,경기도교육청,중학교,2,0,0,0,4630.0000000000,0,0,0,0,0,0,0,0,125214,162569,1
"2021","8863309963",Y,경기도교육청,중학교,2,0,0,0,4600.0000000000,496,304918,0,0,0,10475,0,0,105380,288800,1
"2021","8873268876",Y,경기도교육청,중학교,2,0,0,0,4350.0000000000,810,337067,0,0,0,0,0,0,184544,152523,1
"2021","8896285464",Y,경기도교육청,중학교,2,0,0,0,4600.0000000000,466,267243,0,0,0,0,0,0,84277,182966,1
"2021","8959672403",Y,경기도교육청,중학교,2,0,0,0,4180.0000000000,1058,664998,0,0,0,0,0,0,213263,451735,1
"2021","8974796378",Y,경기도교육청,중학교,2,0,0,0,4800.0000000000,154,82553,0,0,0,0,0,0,35919,46634,1
"2021","9007259213",Y,경기도교육청,중학교,2,0,0,0,4350.0000000000,856,560655,0,0,0,0,0,0,160687,399968,1
"2021","9038627600",Y,경기도교육청,중학교,2,0,0,0,4230.0000000000,839,402608,0,0,0,25596,0,0,141040,235972,1
"2021","9071447742",Y,경기도교육청,중학교,2,0,0,0,4450.0000000000,700,301540,0,0,0,0,0,0,167057,134483,1
"2021","9080407134",Y,경기도교육청,중학교,2,0,0,0,4550.0000000000,619,229790,0,0,0,0,0,0,97951,335996,1
"2021","9084856094",Y,경기도교육청,중학교,2,0,0,0,4400.0000000000,779,453070,0,0,0,14611,0,0,154496,283963,1
"2021","9090468663",Y,경기도교육청,중학교,2,0,0,0,4480.0000000000,520,381627,0,0,0,0,0,0,96736,284891,1
"2021","9121015858",Y,경기도교육청,중학교,2,0,0,0,4300.0000000000,1269,484801,0,0,0,0,51304,0,407039,634545,1
"2021","9128250335",Y,경기도교육청,중학교,2,0,0,0,2500.0000000000,161,67551,0,0,0,0,0,0,22447,45104,1
"2021","9166485130",Y,경기도교육청,중학교,2,0,0,0,4530.0000000000,385,322164,0,0,0,0,0,0,76977,255187,1
"2021","9213382384",Y,경기도교육청,중학교,2,0,0,0,4330.0000000000,575,267747,0,0,0,5713,0,0,116497,330940,1
"2021","9228617420",Y,경기도교육청,중학교,2,0,0,0,4450.0000000000,648,403585,0,0,0,0,978,0,140953,322383,1
"2021","9243828051",Y,경기도교육청,중학교,2,0,0,0,4180.0000000000,988,403114,0,0,0,0,0,0,188778,311173,1
"2021","9319256908",Y,경기도교육청,중학교,2,0,0,0,4350.0000000000,830,586575,0,0,0,0,0,0,170923,404339,1
"2021","9337892075",Y,경기도교육청,중학교,2,0,0,0,4600.0000000000,465,170119,0,0,0,0,0,0,74018,116260,1
"2021","9340392157",Y,경기도교육청,중학교,2,0,0,0,4600.0000000000,447,186717,0,0,0,0,0,0,81906,229488,1
"2021","9381925691",Y,경기도교육청,중학교,2,0,0,0,4600.0000000000,465,179588,0,0,0,0,0,0,70527,214152,1
"2021","9385444534",Y,경기도교육청,중학교,2,0,0,0,4380.0000000000,604,322545,0,0,0,0,0,0,101894,220651,1
"2021","9413187541",Y,경기도교육청,중학교,2,0,0,0,4350.0000000000,850,503195,0,0,0,2495,0,0,171923,328777,1
"2021","9427975490",Y,경기도교육청,중학교,2,0,0,0,4350.0000000000,895,501456,0,0,0,0,0,0,170481,330975,1
"2021","9519867855",Y,경기도교육청,중학교,2,0,0,0,4450.0000000000,638,253009,0,0,0,0,23998,0,110084,142925,1
"2021","9531923554",Y,경기도교육청,중학교,2,0,0,0,4300.0000000000,923,503834,0,0,0,0,0,0,161776,342058,1
"2021","9564571909",Y,경기도교육청,중학교,2,0,0,0,4650.0000000000,369,252396,0,0,0,0,0,0,84102,168294,1
"2021","9588323915",Y,경기도교육청,중학교,2,0,0,0,4650.0000000000,403,179902,0,0,0,0,0,0,78275,183657,1
"2021","9622312563",Y,경기도교육청,중학교,2,0,0,0,4330.0000000000,640,285346,0,0,0,20167,0,0,107678,358703,1
"2021","9655691521",Y,경기도교육청,중학교,2,0,0,0,5000.0000000000,196,79343,0,0,0,0,0,0,34522,67883,1
"2021","9671938970",Y,경기도교육청,중학교,2,0,0,0,4600.0000000000,425,196068,0,0,0,0,0,0,85309,110759,1
"2021","9682606013",Y,경기도교육청,중학교,2,0,0,0,4650.0000000000,161,49081,0,0,0,7966,0,0,21355,27726,1
"2021","9734721533",Y,경기도교육청,중학교,2,0,0,0,4360.0000000000,750,446449,0,0,0,0,0,0,138553,307896,1
"2021","9766586061",Y,경기도교육청,중학교,2,0,0,0,4400.0000000000,772,464610,0,0,0,24980,0,0,155217,309393,1
"2021","9811274029",Y,경기도교육청,중학교,2,0,0,0,4300.0000000000,902,389244,0,0,0,0,27658,0,162440,382062,1
"2021","9851367231",Y,경기도교육청,중학교,2,0,0,0,4300.0000000000,613,310939,0,0,0,5620,21604,0,123416,160299,1
"2021","9861001233",Y,경기도교육청,중학교,2,0,0,0,4380.0000000000,751,308743,0,0,0,0,0,0,124211,184532,1
"2021","9910970782",Y,경기도교육청,중학교,2,0,0,0,4530.0000000000,366,188830,0,0,0,0,0,0,94088,94742,1
"2021","9956616588",Y,경기도교육청,중학교,2,0,0,0,4300.0000000000,353,143098,0,0,0,0,777,0,34959,108139,1
"2021","9966635214",Y,경기도교육청,중학교,2,0,0,0,4400.0000000000,755,312434,0,0,0,0,0,0,135940,268740,1
"2021","9967925105",Y,경기도교육청,중학교,2,0,0,0,4984.0000000000,801,278449,0,0,0,23664,0,0,123068,257713,1
"2021","9979446545",Y,경기도교육청,중학교,2,0,0,0,5450.0000000000,23,15940,0,0,0,0,0,0,5274,10666,1
"2021","9991383960",Y,경기도교육청,중학교,2,0,0,0,4450.0000000000,700,338106,0,0,0,0,0,0,168650,420410,1
"2021","1000246566",Y,경기도교육청,초등학교,2,0,0,0,4160.0000000000,152,65786,0,0,0,0,0,0,26275,39511,1
"2021","1003017058",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,610,236877,0,0,0,0,0,0,96012,356313,1
"2021","1007965063",Y,경기도교육청,초등학교,2,0,0,0,3040.0000000000,1085,582492,0,0,0,0,0,0,134744,438868,1
"2021","1020256578",Y,경기도교육청,초등학교,2,0,0,0,3120.0000000000,973,292818,0,0,0,0,0,0,116943,175875,1
"2021","1026254269",Y,경기도교육청,초등학교,2,0,0,0,3360.0000000000,466,151859,0,0,0,18461,0,0,60652,91207,1
"2021","1027794801",Y,경기도교육청,초등학교,2,0,0,0,3160.0000000000,920,315931,0,0,0,0,0,0,149299,446008,1
"2021","1031107919",Y,경기도교육청,초등학교,2,0,0,0,4260.0000000000,34,20100,0,0,0,0,0,0,0,20100,1
"2021","1033076783",Y,경기도교육청,초등학교,2,0,0,0,3130.0000000000,1392,423899,0,0,0,0,0,0,232084,412240,1
"2021","1046844160",Y,경기도교육청,초등학교,2,0,0,0,3510.0000000000,335,103079,0,0,0,11568,0,0,8156,298719,1
"2021","1062149132",Y,경기도교육청,초등학교,2,0,0,0,3170.0000000000,644,491499,0,0,0,0,0,0,91813,399686,1
"2021","1086278456",Y,경기도교육청,초등학교,2,0,0,0,3170.0000000000,738,270732,0,0,0,0,0,0,105716,360812,1
"2021","1095121334",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,669,216525,0,0,0,0,0,0,77819,323886,1
"2021","1096164630",Y,경기도교육청,초등학교,2,0,0,0,3360.0000000000,544,192835,0,0,0,0,0,0,77018,250022,1
"2021","1108021522",Y,경기도교육청,초등학교,2,0,0,0,4010.0000000000,50,23972,0,0,0,0,0,0,0,23972,1
"2021","1112407425",Y,경기도교육청,초등학교,2,0,0,0,4010.0000000000,47,31805,0,0,0,0,1213,0,1372,139813,1
