"공시년도","학교급명","시도교육청명","층화학교ID","70%추출","공시학년명","성별명","5등급학생수","4등급학생수","3등급학생수","2등급학생수","1등급학생수"
"2022",고등학교,경기도교육청,"1680879493",Y,"1학년",남자,6,34,47,28,3
"2022",고등학교,경기도교육청,"1684054401",Y,"1학년",남자,0,18,44,26,1
"2022",고등학교,경기도교육청,"1684292737",Y,"1학년",남자,9,34,26,10,0
"2022",고등학교,경기도교육청,"1756276950",Y,"1학년",남자,4,28,54,34,1
"2022",고등학교,경기도교육청,"1761498250",Y,"1학년",남자,5,35,55,41,8
"2022",고등학교,경기도교육청,"1762751898",Y,"1학년",남자,9,32,59,40,6
"2022",고등학교,경기도교육청,"1864865048",Y,"1학년",남자,0,9,79,63,2
"2022",고등학교,경기도교육청,"1877222219",Y,"1학년",남자,0,5,25,12,3
"2022",고등학교,경기도교육청,"1921292345",Y,"1학년",남자,12,16,21,13,7
"2022",고등학교,경기도교육청,"1930092637",Y,"1학년",남자,6,30,33,20,1
"2022",고등학교,경기도교육청,"1949828475",Y,"1학년",남자,0,10,72,55,1
"2022",고등학교,경기도교육청,"1975380261",Y,"1학년",남자,5,46,75,26,3
"2022",고등학교,경기도교육청,"1986892936",Y,"1학년",남자,2,13,25,25,7
"2022",고등학교,경기도교육청,"1993706214",Y,"1학년",남자,2,12,28,33,1
"2022",고등학교,경기도교육청,"2034912084",Y,"1학년",남자,5,38,62,40,3
"2022",고등학교,경기도교육청,"2050981910",Y,"1학년",남자,1,10,24,14,1
"2022",고등학교,경기도교육청,"2097049476",Y,"1학년",남자,1,23,80,41,1
"2022",고등학교,경기도교육청,"2159927196",Y,"1학년",남자,4,17,50,35,4
"2022",고등학교,경기도교육청,"2175302176",Y,"1학년",남자,0,5,40,27,3
"2022",고등학교,경기도교육청,"2194297862",Y,"1학년",남자,4,32,45,11,0
"2022",고등학교,경기도교육청,"2215812538",Y,"1학년",남자,2,16,42,53,1
"2022",고등학교,경기도교육청,"2287347421",Y,"1학년",남자,1,12,37,49,24
"2022",고등학교,경기도교육청,"2294076375",Y,"1학년",남자,4,43,69,30,3
"2022",고등학교,경기도교육청,"2337170855",Y,"1학년",남자,20,42,57,17,2
"2022",고등학교,경기도교육청,"2416359898",Y,"1학년",남자,4,33,72,49,4
"2022",고등학교,경기도교육청,"2422051850",Y,"1학년",남자,3,20,25,17,1
"2022",고등학교,경기도교육청,"2437461732",Y,"1학년",남자,1,23,69,49,4
"2022",고등학교,경기도교육청,"2468963918",Y,"1학년",남자,3,23,60,33,1
"2022",고등학교,경기도교육청,"2473936561",Y,"1학년",남자,0,1,17,23,3
"2022",고등학교,경기도교육청,"2476325401",Y,"1학년",남자,12,67,76,21,1
"2022",고등학교,경기도교육청,"2500124443",Y,"1학년",남자,9,74,40,3,0
"2022",고등학교,경기도교육청,"2526699902",Y,"1학년",남자,2,17,56,31,8
"2022",고등학교,경기도교육청,"2591371840",Y,"1학년",남자,7,27,60,31,7
"2022",고등학교,경기도교육청,"2618418393",Y,"1학년",남자,1,19,42,65,15
"2022",고등학교,경기도교육청,"2638623839",Y,"1학년",남자,3,31,66,40,7
"2022",고등학교,경기도교육청,"2656744418",Y,"1학년",남자,2,39,60,39,0
"2022",고등학교,경기도교육청,"2679093780",Y,"1학년",남자,38,21,0,0,0
"2022",고등학교,경기도교육청,"2702991952",Y,"1학년",남자,4,20,27,7,0
"2022",고등학교,경기도교육청,"2815116901",Y,"1학년",남자,3,5,7,3,1
"2022",고등학교,경기도교육청,"2862332250",Y,"1학년",남자,3,18,61,58,5
"2022",고등학교,경기도교육청,"2889755149",Y,"1학년",남자,2,20,39,22,0
"2022",고등학교,경기도교육청,"2891376435",Y,"1학년",남자,3,36,61,42,4
"2022",고등학교,경기도교육청,"2911595623",Y,"1학년",남자,4,33,41,15,2
"2022",고등학교,경기도교육청,"2945363774",Y,"1학년",남자,0,6,70,59,3
"2022",고등학교,경기도교육청,"2946636354",Y,"1학년",남자,15,28,27,18,14
"2022",고등학교,경기도교육청,"2960540208",Y,"1학년",남자,18,31,73,10,0
"2022",고등학교,경기도교육청,"2980809188",Y,"1학년",남자,6,17,38,22,2
"2022",고등학교,경기도교육청,"2993759698",Y,"1학년",남자,0,4,5,5,0
"2022",고등학교,경기도교육청,"3021300688",Y,"1학년",남자,1,7,18,11,2
"2022",고등학교,경기도교육청,"3071493151",Y,"1학년",남자,1,29,75,33,2
"2022",고등학교,경기도교육청,"3119339202",Y,"1학년",남자,6,21,82,66,4
"2022",고등학교,경기도교육청,"3223194560",Y,"1학년",남자,12,44,77,60,0
"2022",고등학교,경기도교육청,"3274730698",Y,"1학년",남자,4,42,61,29,8
"2022",고등학교,경기도교육청,"3469195460",Y,"1학년",남자,1,9,6,8,1
"2022",고등학교,경기도교육청,"3471763036",Y,"1학년",남자,5,53,72,50,3
"2022",고등학교,경기도교육청,"3532532350",Y,"1학년",남자,0,25,51,36,2
"2022",고등학교,경기도교육청,"3550458528",Y,"1학년",남자,0,4,4,5,0
"2022",고등학교,경기도교육청,"3564308987",Y,"1학년",남자,4,47,59,31,0
"2022",고등학교,경기도교육청,"3605182316",Y,"1학년",남자,7,33,54,31,1
"2022",고등학교,경기도교육청,"3681246970",Y,"1학년",남자,6,26,77,56,4
"2022",고등학교,경기도교육청,"3734170760",Y,"1학년",남자,14,50,52,15,1
"2022",고등학교,경기도교육청,"3740726813",Y,"1학년",남자,3,17,48,57,17
"2022",고등학교,경기도교육청,"3742372158",Y,"1학년",남자,0,11,43,59,8
"2022",고등학교,경기도교육청,"3745857823",Y,"1학년",남자,4,20,39,33,2
"2022",고등학교,경기도교육청,"3749918573",Y,"1학년",남자,3,16,76,38,8
"2022",고등학교,경기도교육청,"3756586459",Y,"1학년",남자,4,21,32,35,12
"2022",고등학교,경기도교육청,"3769646656",Y,"1학년",남자,1,10,64,49,3
"2022",고등학교,경기도교육청,"3796444972",Y,"1학년",남자,4,24,58,29,2
"2022",고등학교,경기도교육청,"3816500451",Y,"1학년",남자,1,5,24,30,5
"2022",고등학교,경기도교육청,"3830754361",Y,"1학년",남자,1,23,55,52,13
"2022",고등학교,경기도교육청,"3877752977",Y,"1학년",남자,5,35,54,43,3
"2022",고등학교,경기도교육청,"3887858809",Y,"1학년",남자,8,11,18,18,5
"2022",고등학교,경기도교육청,"3901626112",Y,"1학년",남자,1,30,67,26,1
"2022",고등학교,경기도교육청,"3903822975",Y,"1학년",남자,1,22,50,44,8
"2022",고등학교,경기도교육청,"3923928917",Y,"1학년",남자,4,21,43,32,1
"2022",고등학교,경기도교육청,"3934172318",Y,"1학년",남자,3,45,65,40,2
"2022",고등학교,경기도교육청,"4003004657",Y,"1학년",남자,2,49,96,65,6
"2022",고등학교,경기도교육청,"4025442192",Y,"1학년",남자,4,33,70,35,2
"2022",고등학교,경기도교육청,"4027203369",Y,"1학년",남자,2,25,62,44,3
"2022",고등학교,경기도교육청,"4035008663",Y,"1학년",남자,4,18,23,20,1
"2022",고등학교,경기도교육청,"4047500348",Y,"1학년",남자,1,33,52,32,5
"2022",고등학교,경기도교육청,"4087259368",Y,"1학년",남자,6,20,48,49,1
"2022",고등학교,경기도교육청,"4090188282",Y,"1학년",남자,7,25,26,19,14
"2022",고등학교,경기도교육청,"4116929898",Y,"1학년",남자,6,24,74,36,4
"2022",고등학교,경기도교육청,"4150801339",Y,"1학년",남자,12,16,20,32,9
"2022",고등학교,경기도교육청,"4159280602",Y,"1학년",남자,5,20,27,14,0
"2022",고등학교,경기도교육청,"4212453460",Y,"1학년",남자,22,46,43,15,0
"2022",고등학교,경기도교육청,"4242822967",Y,"1학년",남자,9,29,31,15,1
"2022",고등학교,경기도교육청,"4249060518",Y,"1학년",남자,1,34,51,52,5
"2022",고등학교,경기도교육청,"4279485177",Y,"1학년",남자,11,44,60,23,1
"2022",고등학교,경기도교육청,"4281910726",Y,"1학년",남자,0,14,55,80,21
"2022",고등학교,경기도교육청,"4343836112",Y,"1학년",남자,4,33,64,23,1
"2022",고등학교,경기도교육청,"4365576318",Y,"1학년",남자,0,17,75,42,1
"2022",고등학교,경기도교육청,"4456542245",Y,"1학년",남자,1,27,41,15,0
"2022",고등학교,경기도교육청,"4465048034",Y,"1학년",남자,3,39,91,50,3
"2022",고등학교,경기도교육청,"4567736303",Y,"1학년",남자,4,46,104,64,19
"2022",고등학교,경기도교육청,"4571388995",Y,"1학년",남자,7,43,60,31,4
"2022",고등학교,경기도교육청,"4588864641",Y,"1학년",남자,3,24,38,13,3
"2022",고등학교,경기도교육청,"4597521727",Y,"1학년",남자,0,3,32,38,1
"2022",고등학교,경기도교육청,"4616332129",Y,"1학년",남자,5,14,44,41,4
"2022",고등학교,경기도교육청,"4618095521",Y,"1학년",남자,3,14,47,45,3
"2022",고등학교,경기도교육청,"4632223601",Y,"1학년",남자,15,73,85,41,3
"2022",고등학교,경기도교육청,"4676020971",Y,"1학년",남자,3,29,64,34,6
"2022",고등학교,경기도교육청,"4721659796",Y,"1학년",남자,6,29,68,38,3
"2022",고등학교,경기도교육청,"4739649273",Y,"1학년",남자,1,15,23,12,0
"2022",고등학교,경기도교육청,"4775912874",Y,"1학년",남자,2,5,15,30,9
"2022",고등학교,경기도교육청,"4817800635",Y,"1학년",남자,4,20,72,53,11
"2022",고등학교,경기도교육청,"4836621079",Y,"1학년",남자,2,21,45,63,5
"2022",고등학교,경기도교육청,"4918134895",Y,"1학년",남자,4,19,43,29,2
"2022",고등학교,경기도교육청,"4921302875",Y,"1학년",남자,1,23,49,22,1
"2022",고등학교,경기도교육청,"4969249633",Y,"1학년",남자,11,61,47,25,11
"2022",고등학교,경기도교육청,"4990849769",Y,"1학년",남자,2,38,54,45,5
"2022",고등학교,경기도교육청,"4999163965",Y,"1학년",남자,3,18,35,22,0
"2022",고등학교,경기도교육청,"5004337328",Y,"1학년",남자,2,18,47,36,8
"2022",고등학교,경기도교육청,"5046174733",Y,"1학년",남자,5,26,70,28,1
"2022",고등학교,경기도교육청,"5072387770",Y,"1학년",남자,2,30,57,52,11
"2022",고등학교,경기도교육청,"5091799626",Y,"1학년",남자,3,22,54,33,4
"2022",고등학교,경기도교육청,"5097828820",Y,"1학년",남자,0,13,72,36,2
"2022",고등학교,경기도교육청,"5148011766",Y,"1학년",남자,0,16,32,33,2
"2022",고등학교,경기도교육청,"5182995498",Y,"1학년",남자,1,12,47,74,10
"2022",고등학교,경기도교육청,"5188554006",Y,"1학년",남자,1,6,12,17,0
"2022",고등학교,경기도교육청,"5214350287",Y,"1학년",남자,17,85,97,32,1
"2022",고등학교,경기도교육청,"5218378537",Y,"1학년",남자,2,26,51,36,6
"2022",고등학교,경기도교육청,"5220969611",Y,"1학년",남자,3,22,50,45,6
"2022",고등학교,경기도교육청,"5295503765",Y,"1학년",남자,0,5,18,16,0
"2022",고등학교,경기도교육청,"5342760140",Y,"1학년",남자,3,36,71,24,3
"2022",고등학교,경기도교육청,"5360434579",Y,"1학년",남자,12,32,68,29,1
"2022",고등학교,경기도교육청,"5373213992",Y,"1학년",남자,6,27,62,54,36
"2022",고등학교,경기도교육청,"5380470666",Y,"1학년",남자,6,35,56,34,4
"2022",고등학교,경기도교육청,"5382837153",Y,"1학년",남자,4,13,41,21,7
"2022",고등학교,경기도교육청,"5393970298",Y,"1학년",남자,1,27,138,112,20
"2022",고등학교,경기도교육청,"5411074773",Y,"1학년",남자,4,19,44,26,6
"2022",고등학교,경기도교육청,"5457533917",Y,"1학년",남자,6,23,57,37,4
"2022",고등학교,경기도교육청,"5496180245",Y,"1학년",남자,3,46,65,33,0
"2022",고등학교,경기도교육청,"5539434389",Y,"1학년",남자,2,21,64,67,15
"2022",고등학교,경기도교육청,"5544649466",Y,"1학년",남자,12,22,66,28,4
"2022",고등학교,경기도교육청,"5569909805",Y,"1학년",남자,4,40,74,58,6
"2022",고등학교,경기도교육청,"5577513137",Y,"1학년",남자,5,21,22,17,3
"2022",고등학교,경기도교육청,"5599263858",Y,"1학년",남자,1,20,81,29,0
"2022",고등학교,경기도교육청,"5651611900",Y,"1학년",남자,5,47,79,47,7
"2022",고등학교,경기도교육청,"5756534436",Y,"1학년",남자,1,3,63,58,4
"2022",고등학교,경기도교육청,"5772180599",Y,"1학년",남자,6,31,66,37,1
"2022",고등학교,경기도교육청,"5831772866",Y,"1학년",남자,6,43,70,30,0
"2022",고등학교,경기도교육청,"5839104785",Y,"1학년",남자,5,65,92,37,4
"2022",고등학교,경기도교육청,"5848851007",Y,"1학년",남자,4,21,43,26,0
"2022",고등학교,경기도교육청,"5882632656",Y,"1학년",남자,5,49,54,20,1
"2022",고등학교,경기도교육청,"5888615124",Y,"1학년",남자,0,13,16,15,0
"2022",고등학교,경기도교육청,"5900249971",Y,"1학년",남자,3,14,55,33,3
"2022",고등학교,경기도교육청,"5936886356",Y,"1학년",남자,0,0,7,5,0
"2022",고등학교,경기도교육청,"6037067097",Y,"1학년",남자,10,27,57,39,13
"2022",고등학교,경기도교육청,"6056464928",Y,"1학년",남자,0,11,47,62,10
"2022",고등학교,경기도교육청,"6061347391",Y,"1학년",남자,4,36,67,19,1
"2022",고등학교,경기도교육청,"6076508484",Y,"1학년",남자,0,7,12,6,1
"2022",고등학교,경기도교육청,"6109849601",Y,"1학년",남자,0,9,16,20,4
"2022",고등학교,경기도교육청,"6128609068",Y,"1학년",남자,4,28,50,12,0
"2022",고등학교,경기도교육청,"6131534583",Y,"1학년",남자,2,9,35,19,2
"2022",고등학교,경기도교육청,"6175647812",Y,"1학년",남자,1,36,58,23,1
"2022",고등학교,경기도교육청,"6181415322",Y,"1학년",남자,2,23,56,34,4
"2022",고등학교,경기도교육청,"6212171136",Y,"1학년",남자,6,41,65,23,2
"2022",고등학교,경기도교육청,"6285481635",Y,"1학년",남자,14,62,67,5,0
"2022",고등학교,경기도교육청,"6299727661",Y,"1학년",남자,11,73,35,1,0
"2022",고등학교,경기도교육청,"6303634186",Y,"1학년",남자,0,6,31,40,6
"2022",고등학교,경기도교육청,"6324375995",Y,"1학년",남자,1,30,52,32,4
"2022",고등학교,경기도교육청,"6351576772",Y,"1학년",남자,1,16,55,59,22
"2022",고등학교,경기도교육청,"6369544255",Y,"1학년",남자,41,75,41,17,1
"2022",고등학교,경기도교육청,"6408910915",Y,"1학년",남자,5,35,41,31,10
"2022",고등학교,경기도교육청,"6531776737",Y,"1학년",남자,0,3,7,1,0
"2022",고등학교,경기도교육청,"6532984736",Y,"1학년",남자,3,27,70,47,2
"2022",고등학교,경기도교육청,"6560628936",Y,"1학년",남자,5,39,73,33,2
"2022",고등학교,경기도교육청,"6600496368",Y,"1학년",남자,5,52,92,38,3
"2022",고등학교,경기도교육청,"6614669439",Y,"1학년",남자,2,17,66,35,4
"2022",고등학교,경기도교육청,"6676143720",Y,"1학년",남자,0,4,24,22,1
"2022",고등학교,경기도교육청,"6680349411",Y,"1학년",남자,8,43,57,19,2
"2022",고등학교,경기도교육청,"6710385139",Y,"1학년",남자,0,5,12,9,3
"2022",고등학교,경기도교육청,"6723471976",Y,"1학년",남자,4,26,52,31,0
"2022",고등학교,경기도교육청,"6773109791",Y,"1학년",남자,0,16,56,28,5
"2022",고등학교,경기도교육청,"6784949762",Y,"1학년",남자,23,52,45,3,0
"2022",고등학교,경기도교육청,"6799264219",Y,"1학년",남자,12,59,75,47,2
"2022",고등학교,경기도교육청,"6850312340",Y,"1학년",남자,6,36,68,46,7
"2022",고등학교,경기도교육청,"6865250454",Y,"1학년",남자,3,12,24,26,22
"2022",고등학교,경기도교육청,"6872632731",Y,"1학년",남자,7,34,42,27,1
"2022",고등학교,경기도교육청,"6881289989",Y,"1학년",남자,1,13,32,44,18
"2022",고등학교,경기도교육청,"6922611595",Y,"1학년",남자,0,13,66,67,9
"2022",고등학교,경기도교육청,"6940679768",Y,"1학년",남자,1,19,53,37,0
"2022",고등학교,경기도교육청,"6981397849",Y,"1학년",남자,12,38,34,16,0
"2022",고등학교,경기도교육청,"6985410160",Y,"1학년",남자,10,62,92,55,13
"2022",고등학교,경기도교육청,"7075733078",Y,"1학년",남자,5,32,45,32,2
"2022",고등학교,경기도교육청,"7080282202",Y,"1학년",남자,1,17,34,10,1
"2022",고등학교,경기도교육청,"7136279836",Y,"1학년",남자,1,17,30,7,0
"2022",고등학교,경기도교육청,"7203908360",Y,"1학년",남자,14,69,72,28,3
"2022",고등학교,경기도교육청,"7211546318",Y,"1학년",남자,2,41,86,57,10
"2022",고등학교,경기도교육청,"7260427662",Y,"1학년",남자,6,31,67,36,2
"2022",고등학교,경기도교육청,"7333545334",Y,"1학년",남자,0,4,7,8,3
"2022",고등학교,경기도교육청,"7382749431",Y,"1학년",남자,3,9,12,17,8
"2022",고등학교,경기도교육청,"7385154618",Y,"1학년",남자,2,22,45,38,5
"2022",고등학교,경기도교육청,"7393862825",Y,"1학년",남자,2,15,69,22,0
"2022",고등학교,경기도교육청,"7407511809",Y,"1학년",남자,3,35,112,104,14
"2022",고등학교,경기도교육청,"7410882211",Y,"1학년",남자,1,9,13,20,5
"2022",고등학교,경기도교육청,"7437912720",Y,"1학년",남자,29,83,93,16,0
"2022",고등학교,경기도교육청,"7459362113",Y,"1학년",남자,7,49,52,36,2
"2022",고등학교,경기도교육청,"7508516029",Y,"1학년",남자,3,19,43,24,1
"2022",고등학교,경기도교육청,"7529064482",Y,"1학년",남자,3,21,59,30,2
"2022",고등학교,경기도교육청,"7548352765",Y,"1학년",남자,2,41,58,64,2
"2022",고등학교,경기도교육청,"7596734000",Y,"1학년",남자,2,28,36,14,1
"2022",고등학교,경기도교육청,"7607482767",Y,"1학년",남자,12,53,50,10,2
"2022",고등학교,경기도교육청,"7631468415",Y,"1학년",남자,7,50,83,58,5
"2022",고등학교,경기도교육청,"7634304023",Y,"1학년",남자,0,3,3,3,0
"2022",고등학교,경기도교육청,"7656756731",Y,"1학년",남자,5,41,47,9,0
"2022",고등학교,경기도교육청,"7667101674",Y,"1학년",남자,3,38,50,32,3
"2022",고등학교,경기도교육청,"7687880546",Y,"1학년",남자,6,31,61,41,3
"2022",고등학교,경기도교육청,"7703350935",Y,"1학년",남자,0,3,46,65,3
"2022",고등학교,경기도교육청,"7761854897",Y,"1학년",남자,0,5,25,21,4
"2022",고등학교,경기도교육청,"7777937380",Y,"1학년",남자,0,3,3,3,2
"2022",고등학교,경기도교육청,"7779300407",Y,"1학년",남자,0,2,3,2,2
"2022",고등학교,경기도교육청,"7810742925",Y,"1학년",남자,3,48,64,15,2
"2022",고등학교,경기도교육청,"7891541245",Y,"1학년",남자,16,80,110,60,6
"2022",고등학교,경기도교육청,"7931756386",Y,"1학년",남자,15,28,36,23,4
"2022",고등학교,경기도교육청,"8017290751",Y,"1학년",남자,4,47,93,108,30
"2022",고등학교,경기도교육청,"8026045630",Y,"1학년",남자,2,37,80,60,5
"2022",고등학교,경기도교육청,"8058521381",Y,"1학년",남자,11,32,51,36,9
